COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ATKINSON,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,1.0,0.0,278.0,265.0,0.0,109.0,73.0,745.0
BEN HILL,0.0,10.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,491.0,568.0,0.0,317.0,157.0,1559.0
BERRIEN,1.0,8.0,19.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,883.0,1025.0,0.0,90.0,53.0,2091.0
BIBB,1.0,111.0,86.0,0.0,13.0,12.0,0.0,0.0,2.0,0.0,14.0,17.0,0.0,19.0,25.0,0.0,3205.0,2848.0,0.0,1188.0,630.0,8171.0
BLECKLEY,0.0,19.0,13.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,844.0,859.0,0.0,130.0,54.0,1931.0
BROOKS,0.0,31.0,30.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,1.0,0.0,659.0,698.0,0.0,282.0,149.0,1865.0
COLQUITT,0.0,53.0,45.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,3.0,3.0,0.0,1813.0,1900.0,0.0,415.0,221.0,4492.0
COOK,0.0,3.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,550.0,616.0,0.0,219.0,121.0,1531.0
DODGE,0.0,11.0,18.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,810.0,908.0,0.0,274.0,153.0,2179.0
HOUSTON,4.0,252.0,238.0,0.0,43.0,30.0,0.0,5.0,3.0,1.0,61.0,55.0,0.0,46.0,34.0,0.0,4267.0,4535.0,3.0,2996.0,1836.0,14409.0
IRWIN,0.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,312.0,377.0,0.0,110.0,70.0,882.0
JONES,0.0,12.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,1351.0,1379.0,0.0,693.0,440.0,3899.0
LANIER,0.0,33.0,24.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,399.0,393.0,0.0,152.0,110.0,1122.0
LOWNDES,0.0,57.0,76.0,0.0,32.0,32.0,0.0,3.0,5.0,0.0,26.0,25.0,0.0,20.0,19.0,1.0,2809.0,3075.0,0.0,1327.0,789.0,8296.0
MONROE,2.0,74.0,94.0,0.0,4.0,8.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,2.0,1.0,0.0,1817.0,1843.0,0.0,504.0,276.0,4634.0
PULASKI,0.0,7.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,295.0,367.0,0.0,104.0,66.0,850.0
TELFAIR,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,340.0,355.0,0.0,198.0,104.0,1010.0
THOMAS,0.0,68.0,66.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,3.0,3.0,1.0,1259.0,1272.0,0.0,808.0,409.0,3908.0
TIFT,0.0,21.0,27.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,3.0,2.0,1.0,1684.0,1783.0,1.0,447.0,263.0,4288.0
TURNER,0.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,381.0,392.0,0.0,155.0,88.0,1033.0
TWIGGS,0.0,25.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,389.0,378.0,0.0,496.0,304.0,1615.0
WILCOX,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,419.0,418.0,0.0,114.0,78.0,1037.0
WILKINSON,0.0,11.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,547.0,510.0,0.0,478.0,279.0,1839.0
WORTH,1.0,17.0,23.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1124.0,1147.0,0.0,327.0,215.0,2872.0
TOTAL,9.0,843.0,835.0,0.0,142.0,129.0,0.0,11.0,12.0,1.0,193.0,156.0,0.0,112.0,98.0,5.0,26926.0,27911.0,4.0,11933.0,6938.0,76258.0
