COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BANKS,4.0,364.0,486.0,0.0,21.0,24.0,0.0,7.0,4.0,0.0,77.0,95.0,0.0,46.0,40.0,6.0,4883.0,4629.0,1.0,93.0,119.0,10899.0
CLARKE,12.0,565.0,638.0,1.0,43.0,36.0,0.0,3.0,2.0,1.0,285.0,262.0,0.0,24.0,12.0,4.0,1713.0,1486.0,0.0,2400.0,1736.0,9223.0
DAWSON,12.0,849.0,972.0,0.0,27.0,44.0,0.0,6.0,14.0,0.0,102.0,90.0,0.0,50.0,37.0,4.0,8450.0,7780.0,0.0,32.0,48.0,18517.0
ELBERT,3.0,234.0,278.0,0.0,18.0,17.0,0.0,4.0,0.0,0.0,55.0,54.0,0.0,25.0,22.0,0.0,4187.0,3667.0,1.0,1867.0,1318.0,11750.0
FANNIN,7.0,488.0,518.0,0.0,30.0,32.0,0.0,13.0,14.0,0.0,48.0,51.0,0.0,26.0,12.0,2.0,8727.0,7840.0,0.0,20.0,12.0,17840.0
FORSYTH,30.0,4542.0,4869.0,2.0,156.0,136.0,0.0,33.0,31.0,1.0,462.0,441.0,2.0,204.0,135.0,31.0,15690.0,14391.0,0.0,288.0,295.0,41739.0
FRANKLIN,3.0,365.0,434.0,0.0,25.0,14.0,0.0,1.0,3.0,1.0,44.0,48.0,0.0,30.0,32.0,1.0,5992.0,5472.0,0.0,535.0,383.0,13383.0
GILMER,4.0,594.0,672.0,1.0,33.0,47.0,0.0,10.0,8.0,0.0,174.0,164.0,1.0,26.0,24.0,11.0,9130.0,8513.0,0.0,23.0,34.0,19469.0
HABERSHAM,10.0,952.0,1120.0,0.0,52.0,58.0,0.0,12.0,4.0,0.0,316.0,370.0,0.0,147.0,139.0,12.0,11412.0,10182.0,0.0,278.0,223.0,25287.0
HALL,68.0,7389.0,8199.0,0.0,484.0,450.0,0.0,51.0,56.0,26.0,4391.0,4079.0,4.0,625.0,572.0,78.0,43113.0,38456.0,4.0,4403.0,3386.0,115834.0
HART,3.0,381.0,406.0,0.0,11.0,24.0,0.0,6.0,1.0,0.0,46.0,49.0,0.0,59.0,47.0,5.0,6202.0,5569.0,0.0,1358.0,980.0,15147.0
JACKSON,16.0,1929.0,2234.0,0.0,132.0,121.0,0.0,12.0,17.0,1.0,568.0,501.0,0.0,248.0,230.0,21.0,18511.0,16826.0,1.0,1407.0,1178.0,43953.0
LUMPKIN,6.0,728.0,904.0,0.0,55.0,45.0,0.0,34.0,35.0,1.0,155.0,129.0,0.0,48.0,34.0,5.0,9392.0,8552.0,0.0,85.0,88.0,20296.0
MADISON,11.0,789.0,867.0,0.0,39.0,43.0,0.0,7.0,5.0,0.0,126.0,84.0,0.0,64.0,47.0,14.0,7702.0,6931.0,0.0,811.0,651.0,18191.0
PICKENS,0.0,445.0,534.0,0.0,30.0,19.0,0.0,6.0,7.0,0.0,85.0,53.0,0.0,30.0,24.0,0.0,6749.0,6046.0,0.0,72.0,64.0,14164.0
RABUN,2.0,361.0,399.0,0.0,21.0,22.0,0.0,6.0,5.0,1.0,71.0,85.0,0.0,18.0,21.0,9.0,5620.0,5047.0,0.0,31.0,26.0,11745.0
STEPHENS,8.0,499.0,579.0,0.0,45.0,33.0,0.0,7.0,4.0,0.0,54.0,50.0,0.0,42.0,49.0,9.0,7105.0,6267.0,0.0,877.0,701.0,16329.0
TOWNS,1.0,226.0,241.0,0.0,10.0,13.0,0.0,3.0,4.0,0.0,37.0,20.0,0.0,17.0,14.0,5.0,4737.0,4146.0,0.0,30.0,27.0,9531.0
UNION,4.0,572.0,604.0,0.0,25.0,28.0,0.0,9.0,7.0,0.0,68.0,37.0,0.0,36.0,11.0,13.0,8287.0,7263.0,0.0,17.0,14.0,16995.0
WHITE,1.0,630.0,699.0,0.0,25.0,28.0,0.0,13.0,8.0,1.0,75.0,67.0,0.0,30.0,31.0,3.0,8780.0,7987.0,0.0,106.0,110.0,18594.0
TOTAL,205.0,22902.0,25653.0,4.0,1282.0,1234.0,0.0,243.0,229.0,33.0,7239.0,6729.0,7.0,1795.0,1533.0,233.0,196382.0,177050.0,7.0,14733.0,11393.0,468886.0
