COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CATOOSA,33.33,5.59,5.79,0.0,3.48,4.81,0.0,0.0,0.0,0.0,3.51,1.6,0.0,4.58,6.19,7.69,13.73,16.45,0.0,5.3,6.22,13.66
CHATTOOGA,0.0,8.28,8.78,0.0,12.5,3.85,0.0,0.0,0.0,0.0,0.0,3.57,0.0,21.05,5.88,0.0,20.21,24.23,0.0,16.17,15.7,20.43
DADE,0.0,14.25,11.21,0.0,7.14,15.38,0.0,0.0,50.0,0.0,6.67,0.0,0.0,16.67,18.75,0.0,22.51,24.73,0.0,3.12,7.14,22.42
FLOYD,66.67,6.07,4.94,0.0,2.73,2.02,0.0,0.0,17.65,0.0,2.15,2.18,0.0,5.86,3.65,28.57,18.68,20.94,0.0,6.7,5.65,16.59
GORDON,0.0,5.28,5.01,0.0,5.77,1.49,0.0,10.0,0.0,0.0,2.0,2.08,0.0,4.82,1.27,0.0,19.95,23.3,0.0,9.9,8.29,19.62
HARALSON,0.0,10.61,9.39,0.0,0.0,16.0,0.0,0.0,14.29,0.0,7.32,4.0,0.0,2.5,3.12,14.29,24.08,26.79,0.0,6.94,7.82,23.68
MURRAY,0.0,15.21,16.03,0.0,6.25,8.51,0.0,0.0,33.33,0.0,6.6,4.03,0.0,15.0,7.69,0.0,30.83,34.13,0.0,4.17,1.64,29.63
PAULDING,4.0,5.18,4.81,0.0,3.48,5.29,0.0,0.0,0.0,0.0,3.44,2.84,0.0,4.24,4.59,0.0,12.99,13.43,11.11,5.06,3.78,10.67
PICKENS,0.0,6.14,9.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,10.0,0.0,19.71,21.81,0.0,0.0,9.09,19.87
POLK,0.0,13.11,9.95,0.0,4.08,11.11,0.0,25.0,0.0,0.0,4.69,2.39,0.0,3.33,0.0,60.0,25.29,26.19,100.0,9.51,6.49,22.57
WALKER,0.0,8.81,9.03,0.0,4.0,8.2,0.0,14.29,16.67,0.0,3.3,5.41,0.0,10.2,5.56,16.67,16.88,18.67,0.0,5.03,3.97,16.27
TOTAL,11.54,7.62,7.48,0.0,3.95,5.42,0.0,4.04,7.95,0.0,5.32,4.21,0.0,5.76,5.59,11.11,19.01,21.03,15.38,7.3,5.96,17.32
