COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BAKER,0.0,15.0,14.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,5.0,4.0,0.0,593.0,530.0,0.0,563.0,419.0,2162.0
BIBB,10.0,1125.0,1269.0,0.0,217.0,174.0,0.0,17.0,19.0,3.0,222.0,144.0,1.0,172.0,162.0,4.0,10911.0,9463.0,4.0,24691.0,16991.0,65599.0
CALHOUN,0.0,11.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,9.0,6.0,0.0,617.0,550.0,0.0,1048.0,735.0,3015.0
CHATTAHOOCHEE,0.0,136.0,167.0,0.0,34.0,35.0,0.0,4.0,0.0,0.0,97.0,103.0,0.0,33.0,26.0,0.0,1190.0,1087.0,0.0,591.0,453.0,3956.0
CLAY,0.0,11.0,15.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,404.0,378.0,0.0,654.0,398.0,1872.0
CRAWFORD,0.0,115.0,174.0,0.0,13.0,17.0,0.0,0.0,3.0,0.0,17.0,18.0,0.0,8.0,6.0,0.0,2917.0,2676.0,1.0,927.0,715.0,7607.0
CRISP,3.0,110.0,115.0,0.0,15.0,24.0,0.0,1.0,2.0,0.0,39.0,31.0,0.0,39.0,31.0,0.0,3678.0,3085.0,1.0,3169.0,2072.0,12415.0
DECATUR,8.0,224.0,308.0,0.0,44.0,31.0,0.0,6.0,1.0,0.0,95.0,83.0,0.0,32.0,20.0,1.0,5202.0,4380.0,3.0,3843.0,2495.0,16776.0
DOOLY,0.0,69.0,67.0,0.0,11.0,11.0,0.0,1.0,0.0,0.0,47.0,34.0,0.0,14.0,17.0,0.0,1494.0,1358.0,0.0,1761.0,1221.0,6105.0
DOUGHERTY,18.0,925.0,978.0,0.0,171.0,150.0,0.0,12.0,8.0,2.0,201.0,155.0,0.0,141.0,129.0,1.0,9804.0,8230.0,13.0,22806.0,15532.0,59276.0
EARLY,0.0,50.0,56.0,0.0,11.0,6.0,0.0,1.0,3.0,0.0,13.0,11.0,0.0,8.0,9.0,0.0,1957.0,1764.0,1.0,2207.0,1474.0,7571.0
GRADY,0.0,271.0,310.0,0.0,49.0,33.0,0.0,3.0,2.0,0.0,85.0,87.0,0.0,22.0,28.0,0.0,5265.0,4547.0,3.0,2504.0,1715.0,14924.0
LEE,1.0,456.0,454.0,0.0,72.0,72.0,0.0,5.0,6.0,0.0,120.0,74.0,0.0,120.0,95.0,2.0,8525.0,7670.0,2.0,2050.0,1491.0,21215.0
MACON,0.0,83.0,90.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,26.0,29.0,0.0,1248.0,1169.0,0.0,2556.0,1869.0,7139.0
