COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
APPLING,0.0,114.0,131.0,0.0,26.0,25.0,0.0,0.0,4.0,0.0,82.0,70.0,0.0,22.0,21.0,1.0,4439.0,3853.0,0.0,1227.0,919.0,10934.0
BULLOCH,3.0,1552.0,1572.0,0.0,160.0,129.0,0.0,8.0,4.0,1.0,179.0,167.0,1.0,123.0,119.0,8.0,13743.0,12588.0,3.0,6094.0,4367.0,40821.0
BURKE,1.0,281.0,330.0,0.0,32.0,24.0,0.0,3.0,8.0,0.0,35.0,39.0,0.0,24.0,14.0,3.0,3567.0,3300.0,1.0,4028.0,2910.0,14600.0
CANDLER,1.0,148.0,172.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,63.0,42.0,0.0,11.0,9.0,2.0,2044.0,1744.0,0.0,736.0,549.0,5544.0
COFFEE,6.0,152.0,163.0,0.0,55.0,57.0,0.0,10.0,8.0,0.0,256.0,265.0,0.0,60.0,46.0,0.0,8231.0,7103.0,2.0,3676.0,2650.0,22740.0
COLUMBIA,33.0,4054.0,4097.0,2.0,676.0,516.0,0.0,44.0,31.0,1.0,991.0,768.0,6.0,1145.0,923.0,32.0,31373.0,27753.0,11.0,6777.0,5175.0,84408.0
EFFINGHAM,2.0,486.0,566.0,0.0,27.0,17.0,0.0,4.0,10.0,0.0,68.0,46.0,0.0,19.0,18.0,11.0,5479.0,5035.0,0.0,1198.0,840.0,13826.0
EMANUEL,2.0,223.0,254.0,0.0,24.0,24.0,0.0,2.0,3.0,0.0,37.0,32.0,0.0,14.0,15.0,1.0,4162.0,3571.0,1.0,2385.0,1487.0,12237.0
EVANS,1.0,115.0,112.0,0.0,13.0,11.0,0.0,4.0,0.0,0.0,50.0,42.0,0.0,11.0,10.0,0.0,1913.0,1611.0,0.0,972.0,609.0,5474.0
JEFF DAVIS,0.0,62.0,72.0,0.0,15.0,9.0,0.0,2.0,3.0,0.0,100.0,67.0,0.0,7.0,8.0,0.0,3476.0,3032.0,0.0,758.0,542.0,8153.0
JENKINS,0.0,107.0,142.0,0.0,6.0,3.0,0.0,4.0,2.0,0.0,3.0,7.0,0.0,6.0,5.0,1.0,1501.0,1371.0,0.0,1144.0,796.0,5098.0
LAURENS,2.0,465.0,462.0,0.0,44.0,35.0,0.0,12.0,10.0,0.0,75.0,75.0,1.0,75.0,79.0,2.0,8837.0,7673.0,2.0,5357.0,3643.0,26849.0
MONTGOMERY,0.0,33.0,38.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,33.0,24.0,0.0,6.0,4.0,1.0,2039.0,1825.0,1.0,701.0,522.0,5236.0
RICHMOND,86.0,6703.0,6216.0,2.0,895.0,553.0,0.0,40.0,34.0,3.0,903.0,688.0,3.0,619.0,424.0,21.0,24715.0,20690.0,62.0,39359.0,27295.0,129311.0
SCREVEN,0.0,118.0,133.0,0.0,7.0,8.0,0.0,3.0,0.0,0.0,14.0,11.0,0.0,18.0,9.0,2.0,2664.0,2414.0,0.0,2117.0,1624.0,9142.0
TATTNALL,5.0,204.0,244.0,0.0,27.0,28.0,0.0,3.0,2.0,0.0,148.0,128.0,0.0,20.0,14.0,4.0,4153.0,3488.0,1.0,1286.0,931.0,10686.0
TOOMBS,2.0,221.0,248.0,0.0,53.0,34.0,0.0,0.0,1.0,0.0,195.0,144.0,0.0,34.0,38.0,2.0,5499.0,4635.0,3.0,2186.0,1439.0,14734.0
TREUTLEN,0.0,50.0,34.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,5.0,8.0,0.0,4.0,3.0,0.0,1446.0,1285.0,0.0,770.0,524.0,4135.0
WHEELER,0.0,29.0,31.0,0.0,5.0,2.0,0.0,2.0,2.0,0.0,13.0,9.0,0.0,2.0,0.0,0.0,1086.0,1015.0,0.0,435.0,360.0,2991.0
TOTAL,144.0,15117.0,15017.0,4.0,2082.0,1492.0,0.0,143.0,124.0,5.0,3250.0,2632.0,11.0,2220.0,1759.0,91.0,130367.0,113986.0,87.0,81206.0,57182.0,426919.0
