COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BACON,1.0,137.0,138.0,0.0,12.0,8.0,0.0,0.0,3.0,0.0,30.0,24.0,0.0,9.0,8.0,1.0,2599.0,2269.0,1.0,548.0,333.0,6121.0
BRANTLEY,0.0,171.0,211.0,0.0,16.0,14.0,0.0,3.0,4.0,0.0,24.0,16.0,0.0,7.0,4.0,1.0,4873.0,4324.0,0.0,166.0,114.0,9948.0
BRYAN,8.0,1104.0,1125.0,0.0,143.0,96.0,0.0,12.0,15.0,1.0,313.0,237.0,0.0,158.0,108.0,6.0,9628.0,8405.0,3.0,1873.0,1387.0,24622.0
CAMDEN,4.0,2649.0,2515.0,0.0,245.0,170.0,0.0,15.0,16.0,0.0,367.0,265.0,0.0,191.0,102.0,6.0,11517.0,9598.0,0.0,3322.0,2438.0,33420.0
CHARLTON,0.0,267.0,328.0,0.0,21.0,6.0,0.0,1.0,4.0,0.0,10.0,5.0,0.0,7.0,16.0,1.0,2222.0,1942.0,0.0,746.0,559.0,6135.0
CHATHAM,112.0,5926.0,5831.0,2.0,1173.0,868.0,0.0,62.0,76.0,3.0,1787.0,1425.0,5.0,1013.0,928.0,19.0,51641.0,44738.0,17.0,39312.0,28221.0,183159.0
CLINCH,1.0,95.0,131.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,6.0,3.0,0.0,1444.0,1257.0,2.0,711.0,477.0,4151.0
ECHOLS,0.0,37.0,60.0,0.0,10.0,7.0,0.0,1.0,3.0,0.0,55.0,37.0,0.0,3.0,1.0,1.0,847.0,724.0,0.0,55.0,41.0,1882.0
EFFINGHAM,3.0,1030.0,1078.0,0.0,69.0,43.0,0.0,7.0,5.0,0.0,130.0,121.0,0.0,85.0,51.0,9.0,9148.0,8327.0,0.0,1275.0,974.0,22355.0
GLYNN,20.0,2527.0,2236.0,0.0,240.0,169.0,0.0,8.0,11.0,2.0,370.0,324.0,0.0,185.0,146.0,16.0,20371.0,17094.0,5.0,7105.0,4791.0,55620.0
LIBERTY,7.0,1646.0,1729.0,0.0,329.0,227.0,0.0,32.0,10.0,0.0,999.0,767.0,1.0,304.0,196.0,1.0,6634.0,5337.0,8.0,8687.0,6157.0,33071.0
LONG,2.0,384.0,384.0,0.0,42.0,40.0,0.0,4.0,6.0,0.0,189.0,127.0,0.0,54.0,24.0,2.0,2503.0,2124.0,1.0,1087.0,779.0,7752.0
LOWNDES,0.0,109.0,109.0,1.0,29.0,29.0,0.0,0.0,0.0,0.0,36.0,34.0,0.0,22.0,9.0,1.0,830.0,729.0,0.0,428.0,344.0,2710.0
MCINTOSH,0.0,176.0,208.0,0.0,26.0,15.0,0.0,1.0,2.0,0.0,30.0,13.0,0.0,12.0,18.0,0.0,2945.0,2731.0,1.0,1506.0,1169.0,8853.0
PIERCE,1.0,355.0,387.0,0.0,11.0,18.0,1.0,2.0,3.0,0.0,40.0,25.0,0.0,13.0,9.0,1.0,4917.0,4130.0,0.0,537.0,395.0,10845.0
WARE,4.0,351.0,452.0,0.0,50.0,29.0,1.0,5.0,9.0,0.0,64.0,55.0,0.0,53.0,44.0,5.0,7119.0,5846.0,2.0,3218.0,1990.0,19297.0
WAYNE,1.0,631.0,609.0,0.0,42.0,36.0,0.0,1.0,3.0,1.0,93.0,68.0,0.0,32.0,26.0,1.0,6583.0,5605.0,1.0,1666.0,1047.0,16446.0
TOTAL,164.0,17595.0,17531.0,3.0,2464.0,1778.0,2.0,154.0,170.0,7.0,4545.0,3550.0,6.0,2154.0,1693.0,71.0,145821.0,125180.0,41.0,72242.0,51216.0,446387.0
