COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CATOOSA,6.0,2166.0,2106.0,0.0,115.0,104.0,0.0,8.0,11.0,0.0,171.0,125.0,0.0,131.0,113.0,26.0,20113.0,16812.0,1.0,453.0,370.0,42831.0
CHATTOOGA,0.0,471.0,467.0,0.0,24.0,26.0,0.0,2.0,2.0,0.0,33.0,56.0,0.0,19.0,17.0,1.0,6135.0,5150.0,0.0,569.0,446.0,13418.0
DADE,0.0,421.0,455.0,0.0,14.0,13.0,0.0,4.0,2.0,1.0,30.0,22.0,0.0,18.0,16.0,3.0,5068.0,4589.0,0.0,32.0,28.0,10716.0
FLOYD,3.0,1597.0,1641.0,0.0,110.0,99.0,0.0,14.0,17.0,1.0,511.0,550.0,1.0,222.0,192.0,7.0,22739.0,19342.0,2.0,4268.0,2777.0,54093.0
GORDON,3.0,341.0,419.0,0.0,52.0,67.0,0.0,10.0,7.0,0.0,651.0,578.0,0.0,83.0,79.0,3.0,13938.0,12337.0,0.0,626.0,543.0,29737.0
HARALSON,0.0,358.0,362.0,0.0,26.0,25.0,0.0,3.0,7.0,0.0,41.0,25.0,0.0,40.0,32.0,7.0,8190.0,7122.0,0.0,418.0,307.0,16963.0
MURRAY,0.0,769.0,861.0,0.0,48.0,47.0,0.0,4.0,3.0,0.0,379.0,422.0,0.0,20.0,13.0,4.0,9141.0,8247.0,0.0,48.0,61.0,20067.0
PAULDING,25.0,4611.0,4530.0,0.0,460.0,397.0,0.0,28.0,11.0,0.0,1048.0,846.0,0.0,283.0,196.0,16.0,35011.0,31155.0,9.0,8681.0,6303.0,93610.0
PICKENS,0.0,114.0,161.0,0.0,9.0,10.0,0.0,3.0,3.0,0.0,37.0,13.0,0.0,12.0,10.0,0.0,3339.0,3045.0,0.0,12.0,22.0,6790.0
POLK,4.0,427.0,442.0,0.0,49.0,45.0,0.0,4.0,4.0,0.0,192.0,209.0,0.0,30.0,14.0,5.0,9455.0,8376.0,1.0,1514.0,1047.0,21818.0
WALKER,2.0,1986.0,2037.0,0.0,100.0,61.0,0.0,7.0,6.0,0.0,91.0,74.0,0.0,49.0,36.0,6.0,18681.0,15895.0,0.0,755.0,580.0,40366.0
WHITFIELD,9.0,2395.0,2529.0,1.0,184.0,157.0,0.0,12.0,15.0,5.0,2451.0,2515.0,0.0,186.0,177.0,12.0,18697.0,16085.0,0.0,1068.0,883.0,47381.0
TOTAL,52.0,15656.0,16010.0,1.0,1191.0,1051.0,0.0,99.0,88.0,7.0,5635.0,5435.0,1.0,1093.0,895.0,90.0,170507.0,148155.0,13.0,18444.0,13367.0,397790.0
