COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BANKS,0.0,17.09,9.47,0.0,15.38,26.32,0.0,0.0,100.0,0.0,5.0,5.06,0.0,2.7,7.69,0.0,32.42,34.73,0.0,10.23,13.21,31.52
CLARKE,0.0,3.07,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.08,0.0,12.5,0.0,0.0,8.65,10.12,0.0,6.65,4.87,6.6
DAWSON,14.29,13.32,11.72,0.0,22.73,32.35,0.0,0.0,0.0,0.0,10.39,7.46,0.0,10.26,9.52,0.0,28.74,29.52,0.0,25.0,2.44,27.79
ELBERT,0.0,13.29,16.41,0.0,11.76,12.5,0.0,66.67,0.0,0.0,4.35,2.04,0.0,9.52,5.56,0.0,34.24,35.96,0.0,11.36,10.85,27.17
FANNIN,0.0,20.06,22.44,0.0,28.57,25.0,0.0,33.33,12.5,0.0,9.09,8.57,0.0,26.92,11.11,0.0,32.73,35.88,0.0,17.65,7.69,33.55
FORSYTH,21.43,11.35,11.76,0.0,5.68,3.96,0.0,8.33,5.56,0.0,4.46,6.71,0.0,9.03,3.09,7.69,20.61,21.69,0.0,5.69,3.63,19.04
FRANKLIN,0.0,11.43,13.68,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.98,4.88,0.0,3.03,0.0,0.0,29.14,31.29,0.0,8.71,8.79,27.64
GILMER,0.0,14.54,11.25,0.0,14.71,10.26,0.0,0.0,33.33,0.0,3.91,3.62,0.0,10.53,0.0,0.0,24.2,25.72,0.0,10.53,11.11,23.87
HABERSHAM,0.0,18.41,14.33,0.0,17.78,12.73,0.0,40.0,25.0,0.0,3.69,1.69,0.0,19.42,18.6,22.22,33.75,33.74,0.0,14.34,13.0,31.55
HALL,6.38,4.81,5.64,0.0,4.04,5.04,0.0,3.23,5.13,0.0,1.41,1.53,0.0,2.79,1.49,4.17,14.09,16.72,25.0,6.16,5.36,12.57
HART,0.0,9.89,9.68,0.0,9.09,9.52,0.0,0.0,0.0,0.0,6.82,7.89,0.0,3.85,2.38,33.33,24.55,29.01,0.0,13.92,11.77,23.52
JACKSON,25.0,6.91,6.35,0.0,5.0,7.45,0.0,0.0,0.0,0.0,2.93,3.37,0.0,2.15,1.2,8.33,16.69,18.84,0.0,6.69,6.65,15.85
LUMPKIN,50.0,11.91,12.89,0.0,15.56,16.67,0.0,30.43,21.74,0.0,7.14,4.35,0.0,4.55,11.11,0.0,23.83,25.27,0.0,6.41,4.11,23.3
MADISON,66.67,15.76,13.78,0.0,5.41,20.0,0.0,0.0,50.0,0.0,4.71,10.17,0.0,12.96,15.15,16.67,32.5,36.34,0.0,12.71,9.14,30.69
PICKENS,0.0,5.41,4.96,0.0,7.41,17.65,0.0,0.0,0.0,0.0,8.33,7.84,0.0,4.17,9.09,0.0,22.09,25.22,0.0,9.68,10.0,22.47
RABUN,0.0,30.08,36.2,0.0,17.65,20.0,0.0,50.0,0.0,0.0,23.81,11.11,0.0,14.29,8.7,16.67,42.99,43.62,0.0,36.67,34.78,42.34
STEPHENS,0.0,14.44,9.43,0.0,7.89,3.7,0.0,0.0,100.0,0.0,6.25,1.96,0.0,4.08,5.77,0.0,27.83,30.24,0.0,11.46,9.52,26.11
TOWNS,0.0,26.61,25.41,0.0,0.0,33.33,0.0,0.0,0.0,0.0,10.53,16.67,0.0,15.38,25.0,0.0,34.82,37.41,0.0,0.0,0.0,35.35
UNION,100.0,25.8,27.81,0.0,17.39,30.0,0.0,50.0,0.0,0.0,14.55,22.22,0.0,15.15,0.0,0.0,34.05,36.0,0.0,9.09,7.14,34.37
TOTAL,12.96,10.11,10.12,0.0,7.56,9.76,0.0,13.24,12.1,0.0,2.82,2.84,0.0,6.89,5.17,7.75,24.39,26.43,11.11,8.97,7.76,22.54
