COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BACON,0.0,28.47,25.36,0.0,0.0,12.5,0.0,0.0,33.33,0.0,10.0,20.83,0.0,0.0,25.0,0.0,46.13,49.58,0.0,24.64,17.72,42.54
BRANTLEY,0.0,9.94,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,12.5,0.0,14.29,50.0,0.0,36.04,38.34,0.0,23.49,21.93,35.45
BRYAN,0.0,8.79,8.0,0.0,8.39,3.12,0.0,8.33,6.67,0.0,4.79,9.7,0.0,3.8,8.33,0.0,19.41,19.32,0.0,9.5,9.59,16.49
CAMDEN,0.0,4.45,5.45,0.0,4.08,4.12,0.0,6.67,0.0,0.0,1.91,1.89,0.0,5.76,10.78,0.0,10.8,12.72,0.0,12.76,10.79,10.35
CHARLTON,0.0,19.85,16.77,0.0,23.81,33.33,0.0,0.0,0.0,0.0,0.0,20.0,0.0,28.57,43.75,0.0,33.53,35.07,0.0,24.26,22.18,30.25
CHATHAM,4.46,4.37,3.72,0.0,4.52,4.38,0.0,8.06,2.63,0.0,1.62,2.11,0.0,3.85,3.02,10.53,11.5,12.92,11.76,18.04,13.72,12.77
CLINCH,0.0,24.21,19.08,0.0,16.67,33.33,0.0,0.0,0.0,0.0,12.5,14.29,0.0,0.0,33.33,0.0,40.17,42.56,0.0,23.77,20.96,34.62
ECHOLS,0.0,16.22,16.67,0.0,30.0,14.29,0.0,0.0,33.33,0.0,16.36,16.22,0.0,0.0,0.0,0.0,45.93,48.76,0.0,52.73,24.39,43.41
EFFINGHAM,0.0,3.5,3.15,0.0,5.8,2.33,0.0,14.29,20.0,0.0,2.31,0.83,0.0,0.0,5.88,0.0,9.6,10.02,0.0,8.08,7.49,8.82
GLYNN,0.0,9.26,9.88,0.0,7.08,8.28,0.0,0.0,18.18,0.0,3.78,6.79,0.0,9.73,8.9,12.5,20.89,22.8,0.0,10.09,8.37,17.67
LIBERTY,0.0,5.29,4.74,0.0,6.08,4.85,0.0,6.25,0.0,0.0,4.6,7.04,100.0,8.55,8.16,0.0,20.2,24.13,12.5,15.92,17.15,16.37
LONG,50.0,13.8,11.98,0.0,9.52,17.5,0.0,50.0,33.33,0.0,7.41,7.87,0.0,11.11,8.33,0.0,33.16,38.09,0.0,21.62,17.97,27.88
LOWNDES,0.0,0.92,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,6.27,8.78,0.0,16.12,9.3,8.12
MCINTOSH,0.0,21.59,17.79,0.0,15.38,6.67,0.0,0.0,0.0,0.0,3.33,15.38,0.0,8.33,11.11,0.0,32.56,32.55,0.0,32.74,22.07,30.33
PIERCE,0.0,12.11,9.3,0.0,0.0,11.11,100.0,50.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,29.45,33.41,0.0,14.15,12.41,28.02
WARE,50.0,6.84,7.74,0.0,8.0,20.69,0.0,0.0,11.11,0.0,6.25,10.91,0.0,9.43,18.18,20.0,33.68,38.88,0.0,11.93,12.51,27.98
TOTAL,5.49,6.99,6.7,0.0,5.76,5.74,50.0,9.09,7.06,0.0,3.37,4.96,16.67,5.57,6.56,7.04,19.33,21.22,7.32,16.51,13.61,17.23
