COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ATKINSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.01,0.0,5.33,4.57,4.33
BEN HILL,0.0,12.12,8.33,0.0,13.33,18.18,0.0,0.0,0.0,0.0,4.55,2.0,0.0,21.05,0.0,0.0,23.69,28.02,0.0,18.77,15.28,22.07
BERRIEN,0.0,8.74,8.59,0.0,12.5,11.54,0.0,14.29,0.0,0.0,11.67,4.65,0.0,18.18,0.0,0.0,23.14,26.1,0.0,17.48,15.02,22.84
BIBB,16.67,11.68,12.56,0.0,9.15,10.26,0.0,7.69,0.0,0.0,7.55,11.86,0.0,9.13,8.03,0.0,34.89,35.68,0.0,19.58,16.73,29.37
BLECKLEY,0.0,27.0,24.71,0.0,23.08,42.86,0.0,0.0,0.0,0.0,15.0,10.0,0.0,28.57,20.0,0.0,47.43,50.12,0.0,19.24,14.15,41.53
BROOKS,0.0,14.23,8.55,0.0,3.45,6.67,0.0,0.0,16.67,0.0,1.72,0.0,0.0,26.67,11.11,0.0,19.39,20.3,0.0,21.38,14.03,18.53
COLQUITT,9.09,9.9,10.1,0.0,12.86,10.2,0.0,0.0,0.0,0.0,3.5,3.76,0.0,4.55,2.33,0.0,26.84,30.71,0.0,6.98,5.74,21.61
COOK,0.0,9.24,10.92,0.0,3.57,4.76,0.0,0.0,0.0,0.0,1.64,2.33,0.0,15.79,22.22,0.0,25.94,29.55,0.0,17.8,16.86,23.87
DODGE,0.0,15.65,12.75,0.0,0.0,9.09,0.0,0.0,50.0,0.0,12.5,14.29,0.0,17.65,8.33,0.0,36.9,39.98,0.0,20.16,16.43,32.43
HOUSTON,0.0,3.25,3.0,0.0,1.87,4.04,0.0,4.0,0.0,100.0,1.71,2.89,0.0,2.67,2.02,0.0,10.68,12.24,0.0,7.15,6.52,9.2
IRWIN,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,10.48,12.21,0.0,6.85,5.41,9.81
JONES,0.0,2.02,6.72,0.0,5.56,14.29,0.0,28.57,0.0,0.0,6.0,12.12,0.0,10.42,6.25,0.0,26.57,29.64,0.0,17.27,14.84,24.49
LANIER,0.0,16.76,18.6,0.0,5.56,11.76,0.0,0.0,0.0,0.0,0.0,11.76,0.0,5.88,44.44,0.0,27.3,29.55,0.0,19.93,17.41,25.04
LOWNDES,5.56,4.72,3.89,0.0,3.77,6.81,0.0,4.55,8.7,0.0,1.56,2.34,0.0,4.42,3.33,7.14,10.74,12.3,0.0,11.46,9.47,10.45
MONROE,12.5,14.35,17.79,0.0,6.25,9.43,0.0,33.33,0.0,0.0,10.87,7.32,0.0,8.51,2.63,0.0,29.39,32.31,0.0,24.78,18.46,27.77
PULASKI,0.0,18.84,17.65,0.0,33.33,0.0,0.0,0.0,0.0,0.0,20.0,13.33,0.0,9.09,22.22,0.0,45.01,49.1,0.0,21.9,20.47,38.75
TELFAIR,0.0,11.94,8.45,0.0,28.57,20.0,0.0,0.0,0.0,0.0,10.0,7.14,0.0,0.0,0.0,0.0,24.87,26.98,0.0,18.5,15.11,22.45
THOMAS,0.0,6.72,3.71,0.0,2.67,1.64,0.0,0.0,0.0,0.0,2.48,1.09,0.0,1.72,1.56,0.0,9.49,11.04,0.0,10.83,8.15,9.66
TIFT,0.0,9.78,7.05,0.0,7.46,11.29,0.0,0.0,0.0,0.0,3.15,3.95,0.0,5.75,8.24,0.0,26.5,29.25,0.0,10.79,8.15,21.28
TURNER,0.0,7.27,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,6.67,0.0,10.0,0.0,0.0,18.81,19.61,0.0,5.14,5.5,13.31
TWIGGS,0.0,26.05,22.06,0.0,5.56,0.0,0.0,0.0,50.0,0.0,11.11,27.27,0.0,22.22,0.0,0.0,35.9,34.92,0.0,44.15,36.14,36.87
WILCOX,0.0,7.14,20.83,0.0,0.0,33.33,0.0,0.0,100.0,0.0,11.11,15.0,0.0,25.0,20.0,100.0,47.26,48.0,0.0,21.51,17.56,38.54
WILKINSON,0.0,11.54,10.39,0.0,0.0,18.18,0.0,0.0,100.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,27.48,29.21,0.0,45.71,35.64,33.34
TOTAL,6.25,7.5,6.9,0.0,4.9,7.41,0.0,5.71,7.22,25.0,3.18,4.0,0.0,5.56,4.59,3.95,21.24,23.32,0.0,14.25,11.83,18.46
