COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
APPLING,0.0,21.93,15.27,0.0,19.23,4.0,0.0,0.0,0.0,0.0,12.2,18.57,0.0,13.64,4.76,0.0,49.83,52.25,0.0,26.24,20.02,43.98
BULLOCH,0.0,12.44,11.45,0.0,3.75,7.75,0.0,0.0,0.0,0.0,6.7,7.19,0.0,8.94,3.36,12.5,31.49,30.38,0.0,11.7,9.8,23.81
BURKE,0.0,11.74,7.58,0.0,6.25,12.5,0.0,0.0,0.0,0.0,8.57,0.0,0.0,8.33,7.14,0.0,28.71,29.36,100.0,33.76,25.77,28.58
CANDLER,0.0,7.43,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,4.76,0.0,9.09,22.22,0.0,30.38,29.87,0.0,14.13,10.75,24.22
COFFEE,16.67,13.16,12.27,0.0,7.27,5.26,0.0,20.0,0.0,0.0,6.25,4.91,0.0,10.0,10.87,0.0,28.49,28.93,0.0,19.12,15.06,24.59
COLUMBIA,6.06,6.46,6.81,0.0,4.29,6.98,0.0,9.09,9.68,0.0,4.44,6.77,0.0,7.69,6.28,6.25,17.45,20.55,0.0,12.01,11.61,15.94
EFFINGHAM,0.0,4.53,3.18,0.0,3.7,0.0,0.0,0.0,10.0,0.0,1.47,4.35,0.0,10.53,0.0,18.18,15.5,16.35,0.0,8.1,6.9,13.57
EMANUEL,0.0,4.48,7.09,0.0,4.17,8.33,0.0,0.0,33.33,0.0,5.41,6.25,0.0,7.14,13.33,0.0,19.17,22.49,0.0,6.25,5.25,15.26
EVANS,100.0,6.96,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.14,0.0,9.09,0.0,0.0,26.71,28.68,0.0,10.7,7.88,21.03
JEFF DAVIS,0.0,14.52,11.11,0.0,13.33,0.0,0.0,0.0,0.0,0.0,9.0,5.97,0.0,28.57,0.0,0.0,31.62,34.8,0.0,19.26,18.45,29.85
JENKINS,0.0,16.82,12.68,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.85,33.33,0.0,30.59,22.11,29.4
LAURENS,0.0,18.92,14.29,0.0,9.09,11.43,0.0,0.0,10.0,0.0,12.0,14.67,0.0,14.67,7.59,50.0,39.5,42.16,0.0,28.84,23.72,34.77
MONTGOMERY,0.0,15.15,21.05,0.0,50.0,0.0,0.0,0.0,100.0,0.0,3.03,8.33,0.0,16.67,25.0,0.0,47.08,48.49,0.0,30.81,25.1,42.27
RICHMOND,5.81,10.31,7.67,0.0,8.72,8.32,0.0,5.0,14.71,0.0,3.77,3.78,0.0,5.17,7.08,23.81,20.78,22.89,12.9,22.75,19.48,19.78
SCREVEN,0.0,6.78,5.26,0.0,14.29,0.0,0.0,0.0,0.0,0.0,21.43,9.09,0.0,5.56,0.0,0.0,24.14,23.86,0.0,10.25,6.53,17.1
TATTNALL,20.0,11.76,11.89,0.0,3.7,14.29,0.0,33.33,0.0,0.0,3.38,2.34,0.0,25.0,28.57,0.0,33.08,36.32,0.0,19.98,15.68,29.21
TOOMBS,0.0,11.76,12.1,0.0,9.43,11.76,0.0,0.0,0.0,0.0,4.1,3.47,0.0,20.59,10.53,0.0,36.13,38.02,0.0,12.76,11.4,29.06
TREUTLEN,0.0,34.0,14.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,0.0,37.07,40.16,0.0,37.92,30.92,37.03
TOTAL,6.94,9.74,8.3,0.0,6.82,7.57,0.0,6.29,9.68,0.0,5.02,5.85,0.0,7.84,6.71,13.19,26.24,28.08,10.34,20.69,17.33,22.62
