COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,0.0,13.33,10.29,0.0,6.06,9.8,0.0,0.0,0.0,0.0,7.87,10.17,0.0,10.2,8.75,0.0,27.9,29.08,0.0,25.97,20.19,25.64
BARROW,7.14,6.31,4.89,0.0,4.23,2.78,0.0,0.0,0.0,0.0,2.3,2.59,0.0,3.33,1.74,6.9,15.08,15.48,0.0,7.56,6.64,12.89
BUTTS,100.0,25.5,17.79,0.0,17.07,12.0,0.0,0.0,25.0,0.0,16.33,12.77,0.0,22.73,9.09,50.0,33.42,34.44,0.0,23.49,16.29,29.56
CLARKE,4.08,3.25,3.68,0.0,3.1,4.01,0.0,0.0,6.25,0.0,1.84,1.84,0.0,2.84,2.68,2.7,9.09,9.33,0.0,6.29,4.78,7.39
COLUMBIA,0.0,9.3,5.9,0.0,10.53,13.64,0.0,16.67,0.0,0.0,3.06,12.99,0.0,7.79,4.62,0.0,15.84,19.35,0.0,17.4,13.33,16.04
GLASCOCK,0.0,52.17,56.67,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.89,66.79,0.0,50.77,36.07,64.81
GREENE,0.0,20.33,21.66,0.0,17.65,8.7,0.0,0.0,0.0,0.0,13.04,14.0,0.0,15.0,8.0,0.0,37.47,39.8,0.0,22.1,17.64,31.49
GWINNETT,5.71,3.67,4.3,0.0,3.56,4.06,0.0,3.23,0.0,0.0,1.98,2.36,0.0,0.96,0.8,6.9,7.47,8.88,10.0,5.04,4.33,6.54
HANCOCK,0.0,33.87,35.48,0.0,38.46,50.0,0.0,0.0,100.0,0.0,25.0,0.0,0.0,33.33,25.0,0.0,36.2,37.91,0.0,59.23,48.74,50.01
HENRY,16.67,9.35,7.78,0.0,9.38,7.89,0.0,33.33,0.0,0.0,4.17,3.64,0.0,4.88,4.29,0.0,15.5,16.78,20.0,12.43,9.64,14.17
JASPER,0.0,1.38,5.16,0.0,8.33,0.0,0.0,0.0,0.0,0.0,2.78,3.33,0.0,25.0,37.5,0.0,19.14,19.08,0.0,17.16,13.22,17.71
JEFFERSON,50.0,19.64,12.05,0.0,16.67,20.0,0.0,0.0,0.0,0.0,7.69,25.0,0.0,14.29,0.0,0.0,37.28,40.28,0.0,30.68,22.86,31.53
JOHNSON,0.0,30.0,22.22,0.0,0.0,100.0,0.0,0.0,100.0,0.0,12.5,0.0,0.0,33.33,57.14,0.0,42.87,46.18,0.0,47.25,38.14,43.82
LINCOLN,0.0,26.36,15.72,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,16.67,0.0,37.52,37.17,0.0,38.36,26.34,35.11
MCDUFFIE,0.0,11.59,7.84,0.0,11.76,10.0,0.0,20.0,0.0,0.0,11.76,3.23,0.0,8.7,4.76,0.0,32.33,33.13,0.0,21.92,16.12,26.75
MORGAN,0.0,8.0,11.46,0.0,14.29,7.69,0.0,0.0,33.33,0.0,10.0,5.56,0.0,6.45,0.0,0.0,24.04,23.79,0.0,12.48,7.62,20.26
NEWTON,0.0,5.73,6.84,0.0,3.23,5.88,0.0,20.0,11.11,0.0,7.79,6.78,0.0,8.0,6.25,0.0,20.69,22.44,0.0,10.43,8.5,18.5
OCONEE,3.7,12.11,12.71,0.0,10.13,7.53,0.0,20.0,0.0,0.0,8.54,8.12,0.0,4.46,3.61,0.0,28.18,29.35,0.0,7.76,8.1,25.74
OGLETHORPE,100.0,17.25,11.72,0.0,19.23,0.0,0.0,100.0,0.0,0.0,10.0,5.71,0.0,23.08,0.0,0.0,37.95,39.31,0.0,16.53,9.91,33.11
PUTNAM,0.0,20.68,17.53,0.0,6.67,13.33,0.0,0.0,0.0,0.0,4.17,12.73,0.0,3.33,6.45,0.0,36.97,36.43,0.0,20.06,17.53,31.49
TALIAFERRO,100.0,40.0,42.11,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,66.4,67.12,0.0,62.57,55.16,61.11
WALTON,25.0,11.24,10.16,0.0,7.21,5.88,0.0,0.0,20.0,0.0,4.56,7.44,0.0,4.42,5.7,10.0,21.54,23.13,0.0,8.35,7.48,18.37
WARREN,0.0,5.56,7.14,0.0,14.29,0.0,0.0,0.0,25.0,0.0,40.0,0.0,0.0,40.0,33.33,0.0,46.93,45.1,0.0,32.07,23.97,34.67
WASHINGTON,0.0,20.0,15.22,0.0,11.76,12.5,0.0,0.0,0.0,0.0,19.05,0.0,0.0,33.33,10.0,0.0,46.99,47.43,0.0,39.06,31.44,40.73
TOTAL,8.33,9.15,8.29,0.0,6.67,6.31,0.0,7.87,8.33,0.0,3.78,4.25,0.0,4.39,3.46,5.48,22.14,23.18,5.17,20.34,16.12,19.95
