COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ATKINSON,2.0,30.0,28.0,0.0,5.0,8.0,0.0,3.0,0.0,1.0,115.0,87.0,0.0,0.0,2.0,0.0,1708.0,1456.0,1.0,525.0,394.0,4365.0
BEN HILL,1.0,99.0,96.0,0.0,15.0,11.0,0.0,1.0,0.0,0.0,66.0,50.0,0.0,19.0,17.0,0.0,3044.0,2612.0,0.0,2051.0,1270.0,9352.0
BERRIEN,1.0,183.0,198.0,0.0,16.0,26.0,0.0,7.0,3.0,0.0,60.0,43.0,0.0,11.0,16.0,2.0,4701.0,4111.0,0.0,618.0,466.0,10462.0
BIBB,6.0,625.0,605.0,0.0,153.0,117.0,0.0,13.0,9.0,0.0,159.0,118.0,0.0,230.0,249.0,4.0,11584.0,9373.0,1.0,4535.0,2846.0,30627.0
BLECKLEY,2.0,100.0,85.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,14.0,20.0,1.0,2777.0,2514.0,0.0,842.0,530.0,6935.0
BROOKS,0.0,253.0,269.0,0.0,29.0,30.0,0.0,2.0,6.0,0.0,58.0,40.0,0.0,15.0,9.0,0.0,3001.0,2616.0,0.0,2114.0,1554.0,9996.0
COLQUITT,11.0,495.0,495.0,0.0,70.0,49.0,0.0,5.0,5.0,0.0,343.0,319.0,0.0,44.0,43.0,3.0,8392.0,7151.0,0.0,3139.0,2301.0,22865.0
COOK,0.0,119.0,174.0,0.0,28.0,21.0,0.0,3.0,2.0,0.0,61.0,43.0,0.0,19.0,18.0,0.0,3373.0,2981.0,0.0,1528.0,1014.0,9384.0
DODGE,0.0,147.0,149.0,0.0,13.0,11.0,0.0,4.0,2.0,0.0,24.0,21.0,0.0,17.0,12.0,3.0,4052.0,3694.0,0.0,1677.0,1108.0,10934.0
HOUSTON,17.0,2833.0,3063.0,2.0,536.0,371.0,0.0,50.0,27.0,1.0,1050.0,796.0,0.0,935.0,645.0,19.0,30873.0,27208.0,10.0,15774.0,10957.0,95167.0
IRWIN,0.0,26.0,49.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,14.0,20.0,0.0,4.0,5.0,1.0,2014.0,1834.0,0.0,832.0,536.0,5344.0
JONES,1.0,99.0,119.0,1.0,18.0,14.0,0.0,7.0,9.0,0.0,50.0,33.0,0.0,48.0,32.0,1.0,6763.0,5964.0,0.0,2576.0,1921.0,17656.0
LANIER,2.0,179.0,172.0,0.0,18.0,17.0,0.0,5.0,0.0,0.0,35.0,17.0,0.0,17.0,9.0,1.0,1872.0,1567.0,0.0,602.0,471.0,4984.0
LOWNDES,18.0,2097.0,2032.0,1.0,371.0,279.0,0.0,22.0,23.0,0.0,450.0,342.0,0.0,294.0,210.0,14.0,18599.0,16104.0,7.0,12341.0,8394.0,61598.0
MONROE,8.0,467.0,517.0,0.0,48.0,53.0,0.0,3.0,0.0,0.0,46.0,41.0,0.0,47.0,38.0,3.0,6771.0,6110.0,1.0,2163.0,1614.0,17930.0
PULASKI,0.0,69.0,51.0,0.0,9.0,10.0,0.0,1.0,0.0,0.0,10.0,15.0,0.0,11.0,9.0,0.0,1982.0,1780.0,0.0,904.0,635.0,5486.0
TELFAIR,1.0,67.0,71.0,0.0,7.0,5.0,0.0,1.0,1.0,0.0,20.0,14.0,0.0,9.0,8.0,1.0,1914.0,1768.0,0.0,1092.0,781.0,5760.0
THOMAS,4.0,774.0,728.0,0.0,75.0,61.0,0.0,8.0,3.0,1.0,121.0,92.0,0.0,58.0,64.0,9.0,9676.0,8352.0,3.0,5724.0,3927.0,29680.0
TIFT,14.0,317.0,369.0,0.0,67.0,62.0,0.0,2.0,1.0,1.0,254.0,253.0,0.0,87.0,85.0,10.0,8008.0,6828.0,7.0,3837.0,2528.0,22730.0
TURNER,4.0,55.0,82.0,0.0,11.0,8.0,0.0,1.0,2.0,0.0,21.0,15.0,0.0,10.0,11.0,1.0,1669.0,1494.0,1.0,1206.0,855.0,5446.0
TWIGGS,1.0,119.0,136.0,0.0,18.0,5.0,0.0,1.0,2.0,0.0,18.0,11.0,0.0,9.0,5.0,1.0,1660.0,1535.0,0.0,1445.0,1270.0,6236.0
WILCOX,0.0,14.0,24.0,0.0,7.0,3.0,0.0,1.0,1.0,0.0,18.0,20.0,0.0,4.0,5.0,1.0,1623.0,1452.0,0.0,795.0,581.0,4549.0
WILKINSON,0.0,52.0,77.0,0.0,7.0,11.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,6.0,5.0,0.0,1761.0,1599.0,0.0,1470.0,1097.0,6094.0
WORTH,3.0,160.0,216.0,0.0,33.0,31.0,0.0,0.0,0.0,0.0,29.0,22.0,0.0,18.0,9.0,1.0,4701.0,4190.0,1.0,1924.0,1377.0,12715.0
TOTAL,96.0,9379.0,9805.0,4.0,1571.0,1215.0,0.0,140.0,97.0,4.0,3048.0,2424.0,0.0,1926.0,1526.0,76.0,142518.0,124293.0,32.0,69714.0,48427.0,416295.0
