AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,35.00,1348.,1242.,0.00,191.0,136.0,1.00,13.00,23.00,1.00,253.0,215.0,1.00,125.0,94.00,31.00,10267.,9611.,12.00,4919.,3214.,31732.
25-29,7.00,879.0,720.0,0.00,120.0,79.00,0.00,7.00,7.00,0.00,170.0,138.0,1.00,81.00,52.00,3.00,8777.,7598.,2.00,4571.,2163.,25375.
30-34,3.00,1294.,1046.,0.00,146.0,92.00,0.00,8.00,12.00,1.00,254.0,163.0,0.00,119.0,87.00,5.00,12769.,10980.,4.00,6816.,2783.,36582.
35-39,14.00,1661.,1211.,0.00,198.0,128.0,0.00,12.00,5.00,0.00,286.0,179.0,1.00,169.0,140.0,6.00,17420.,14905.,3.00,10159.,4098.,50595.
40-44,11.00,1723.,1410.,0.00,203.0,143.0,0.00,11.00,14.00,0.00,307.0,246.0,0.00,233.0,219.0,9.00,22221.,19755.,6.00,12932.,5960.,65403.
45-49,12.00,1745.,1644.,0.00,216.0,202.0,0.00,15.00,14.00,1.00,302.0,284.0,0.00,216.0,205.0,6.00,28276.,27080.,1.00,15925.,8491.,84635.
50-54,9.00,1842.,1687.,0.00,218.0,222.0,0.00,10.00,14.00,2.00,279.0,281.0,0.00,226.0,170.0,5.00,33121.,32393.,7.00,19632.,11049.,101167.
55-59,12.00,1857.,1649.,1.00,255.0,222.0,0.00,13.00,14.00,1.00,237.0,243.0,0.00,195.0,151.0,5.00,38659.,37541.,7.00,21543.,12356.,114961.
60-64,14.00,1798.,1578.,0.00,227.0,203.0,0.00,11.00,7.00,0.00,191.0,207.0,0.00,182.0,151.0,7.00,43851.,41282.,5.00,22563.,13216.,125493.
65-OVER,26.00,5033.,4853.,0.00,461.0,442.0,0.00,25.00,38.00,0.00,390.0,378.0,0.00,414.0,407.0,20.00,143540.,140243.,7.00,48853.,29515.,374645.
TOTAL,143.0,19180.,17040.,1.00,2235.,1869.,1.00,125.0,148.0,6.00,2669.,2334.,3.00,1960.,1676.,97.00,358901.,341388.,54.00,167913.,92845.,1010588.
