COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CARROLL,0.0,6.43,7.61,0.0,2.74,7.36,0.0,0.0,0.0,0.0,1.27,2.43,0.0,3.33,3.42,0.0,15.14,18.52,0.0,6.48,5.74,13.78
COWETA,0.0,6.97,7.06,0.0,3.15,4.83,0.0,0.0,14.29,0.0,2.76,4.55,0.0,6.51,2.44,7.14,13.51,16.0,12.5,8.72,7.75,12.69
FAYETTE,5.88,11.35,11.76,33.33,7.91,12.85,0.0,9.52,0.0,0.0,5.44,6.48,50.0,5.35,5.17,0.0,20.72,23.17,0.0,15.46,14.06,19.1
HARRIS,0.0,5.43,8.73,0.0,4.11,1.49,0.0,0.0,0.0,0.0,5.63,5.26,0.0,7.23,11.11,0.0,15.43,18.11,0.0,13.49,9.86,15.27
HEARD,0.0,4.55,10.78,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,5.0,0.0,11.11,0.0,0.0,19.3,20.24,0.0,11.44,10.31,18.29
HENRY,0.0,6.94,7.03,0.0,4.78,4.43,0.0,0.0,0.0,0.0,1.83,2.06,0.0,4.41,4.37,0.0,13.88,16.06,0.0,7.63,6.73,10.68
LAMAR,0.0,6.38,5.67,0.0,4.0,10.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,16.4,20.4,0.0,9.41,8.82,15.13
MERIWETHER,0.0,8.54,5.96,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,8.33,7.14,0.0,16.14,18.69,0.0,12.81,9.19,14.45
MUSCOGEE,0.0,10.64,11.24,0.0,8.91,11.36,0.0,0.0,0.0,0.0,8.25,8.61,0.0,9.63,11.26,0.0,24.9,27.14,0.0,19.36,15.23,23.05
PIKE,0.0,13.36,15.21,0.0,0.0,23.53,0.0,0.0,0.0,0.0,9.52,11.11,0.0,5.88,11.11,0.0,21.63,23.75,0.0,19.17,16.6,21.56
SPALDING,0.0,8.94,5.82,0.0,6.03,7.0,0.0,0.0,22.22,0.0,3.83,5.59,0.0,7.69,4.48,25.0,19.46,23.07,0.0,8.28,6.61,16.05
TROUP,0.0,6.97,7.57,0.0,4.27,6.82,0.0,0.0,0.0,0.0,3.55,3.97,0.0,2.06,1.77,0.0,19.06,21.95,0.0,8.69,6.87,15.58
TOTAL,1.43,8.3,8.6,12.5,5.34,7.5,0.0,2.56,7.27,0.0,3.81,4.74,50.0,6.09,5.32,5.17,17.88,20.51,3.33,10.31,8.84,15.9
