COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,4.0,230.0,244.0,0.0,62.0,43.0,0.0,6.0,6.0,0.0,78.0,57.0,0.0,92.0,81.0,2.0,6935.0,5982.0,0.0,5761.0,3889.0,23472.0
BARROW,13.0,1226.0,1300.0,1.0,130.0,119.0,0.0,9.0,5.0,4.0,560.0,521.0,0.0,339.0,309.0,19.0,16416.0,14336.0,8.0,2546.0,1878.0,39739.0
BUTTS,4.0,489.0,534.0,0.0,41.0,44.0,0.0,2.0,3.0,0.0,47.0,45.0,0.0,20.0,6.0,4.0,4768.0,4351.0,1.0,1711.0,1321.0,13391.0
CLARKE,19.0,3128.0,3075.0,0.0,385.0,338.0,0.0,12.0,9.0,1.0,536.0,471.0,0.0,557.0,459.0,12.0,18789.0,16933.0,5.0,8307.0,5413.0,58449.0
COLUMBIA,1.0,371.0,393.0,0.0,44.0,45.0,0.0,5.0,3.0,0.0,82.0,69.0,0.0,80.0,58.0,3.0,4297.0,3989.0,2.0,947.0,759.0,11148.0
GLASCOCK,0.0,28.0,25.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,876.0,733.0,0.0,62.0,52.0,1783.0
GREENE,1.0,309.0,301.0,0.0,13.0,16.0,0.0,0.0,1.0,0.0,33.0,39.0,0.0,20.0,20.0,0.0,3582.0,3366.0,0.0,2170.0,1527.0,11398.0
GWINNETT,39.0,1934.0,1914.0,1.0,368.0,360.0,0.0,23.0,13.0,5.0,857.0,747.0,1.0,418.0,382.0,21.0,13775.0,12732.0,14.0,3947.0,3195.0,40746.0
HANCOCK,1.0,60.0,53.0,0.0,10.0,7.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,2.0,2.0,0.0,632.0,656.0,0.0,2481.0,1978.0,5891.0
HENRY,3.0,1207.0,1144.0,0.0,274.0,217.0,0.0,7.0,1.0,0.0,227.0,185.0,0.0,97.0,55.0,3.0,11189.0,10157.0,2.0,3135.0,2231.0,30134.0
JASPER,0.0,99.0,107.0,0.0,7.0,7.0,0.0,4.0,0.0,0.0,31.0,26.0,0.0,6.0,6.0,0.0,3369.0,3127.0,0.0,985.0,761.0,8535.0
JEFFERSON,3.0,191.0,192.0,0.0,10.0,11.0,0.0,0.0,1.0,0.0,13.0,8.0,0.0,4.0,5.0,0.0,2342.0,2043.0,2.0,3372.0,2348.0,10545.0
JOHNSON,0.0,16.0,34.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,6.0,0.0,1839.0,1647.0,0.0,961.0,655.0,5173.0
LINCOLN,0.0,105.0,119.0,0.0,5.0,8.0,0.0,1.0,3.0,0.0,9.0,5.0,0.0,8.0,6.0,0.0,1903.0,1848.0,0.0,962.0,733.0,5715.0
MCDUFFIE,1.0,127.0,147.0,0.0,14.0,7.0,0.0,4.0,0.0,0.0,44.0,25.0,0.0,18.0,19.0,0.0,4498.0,3857.0,0.0,3196.0,2140.0,14097.0
MORGAN,0.0,203.0,203.0,0.0,17.0,12.0,0.0,1.0,2.0,0.0,42.0,36.0,0.0,23.0,17.0,0.0,4718.0,4239.0,1.0,1563.0,1121.0,12198.0
NEWTON,1.0,259.0,305.0,0.0,29.0,20.0,0.0,4.0,7.0,0.0,68.0,48.0,0.0,15.0,15.0,0.0,5638.0,5190.0,0.0,1259.0,1002.0,13860.0
OCONEE,11.0,858.0,854.0,1.0,69.0,84.0,0.0,2.0,1.0,0.0,130.0,131.0,0.0,181.0,154.0,7.0,10995.0,9904.0,1.0,548.0,421.0,24352.0
OGLETHORPE,1.0,215.0,248.0,0.0,26.0,14.0,0.0,1.0,2.0,0.0,25.0,30.0,0.0,13.0,7.0,1.0,3608.0,3208.0,0.0,731.0,555.0,8685.0
