COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
APPLING,0.0,96.0,106.0,0.0,21.0,20.0,0.0,2.0,2.0,0.0,68.0,59.0,0.0,21.0,20.0,0.0,4351.0,3775.0,0.0,1209.0,896.0,10646.0
BULLOCH,0.0,1221.0,1302.0,0.0,150.0,117.0,0.0,11.0,3.0,1.0,152.0,134.0,0.0,99.0,103.0,0.0,13206.0,12143.0,0.0,6106.0,4315.0,39063.0
BURKE,0.0,201.0,252.0,0.0,33.0,17.0,0.0,1.0,4.0,0.0,33.0,37.0,0.0,24.0,14.0,1.0,3491.0,3235.0,1.0,4018.0,2853.0,14215.0
CANDLER,1.0,138.0,151.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,53.0,38.0,0.0,10.0,7.0,1.0,1970.0,1670.0,0.0,740.0,545.0,5345.0
COFFEE,0.0,129.0,142.0,0.0,50.0,51.0,0.0,9.0,6.0,0.0,215.0,235.0,0.0,55.0,42.0,0.0,8071.0,6938.0,0.0,3536.0,2564.0,22043.0
COLUMBIA,16.0,2983.0,3006.0,1.0,594.0,451.0,0.0,37.0,30.0,1.0,845.0,642.0,2.0,1072.0,827.0,23.0,29949.0,26529.0,6.0,6144.0,4738.0,77896.0
EFFINGHAM,1.0,298.0,374.0,0.0,22.0,18.0,0.0,4.0,9.0,0.0,53.0,45.0,0.0,15.0,15.0,0.0,5259.0,4865.0,0.0,1163.0,835.0,12976.0
EMANUEL,2.0,183.0,216.0,0.0,21.0,21.0,0.0,3.0,3.0,0.0,32.0,31.0,0.0,15.0,10.0,1.0,4067.0,3462.0,0.0,2376.0,1495.0,11938.0
EVANS,0.0,91.0,92.0,0.0,13.0,7.0,0.0,3.0,1.0,0.0,43.0,38.0,0.0,11.0,8.0,0.0,1879.0,1601.0,0.0,954.0,592.0,5333.0
JEFF DAVIS,0.0,55.0,63.0,0.0,15.0,8.0,0.0,1.0,1.0,0.0,77.0,57.0,0.0,7.0,6.0,0.0,3428.0,2997.0,0.0,726.0,510.0,7951.0
JENKINS,0.0,96.0,137.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,4.0,7.0,0.0,7.0,6.0,0.0,1518.0,1342.0,0.0,1144.0,793.0,5068.0
LAURENS,1.0,384.0,380.0,0.0,42.0,33.0,0.0,6.0,3.0,0.0,65.0,63.0,0.0,79.0,77.0,2.0,8623.0,7610.0,2.0,5286.0,3566.0,26222.0
MONTGOMERY,0.0,24.0,31.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,28.0,25.0,0.0,4.0,2.0,0.0,1974.0,1792.0,0.0,697.0,530.0,5117.0
RICHMOND,47.0,5417.0,4899.0,2.0,819.0,493.0,0.0,31.0,29.0,3.0,837.0,619.0,3.0,569.0,377.0,12.0,24101.0,20018.0,34.0,38263.0,26547.0,123120.0
SCREVEN,0.0,76.0,98.0,0.0,8.0,8.0,0.0,2.0,0.0,0.0,13.0,9.0,0.0,15.0,8.0,0.0,2658.0,2403.0,1.0,2131.0,1611.0,9041.0
TATTNALL,1.0,150.0,193.0,0.0,25.0,26.0,0.0,3.0,1.0,0.0,132.0,111.0,0.0,19.0,14.0,5.0,4058.0,3426.0,1.0,1271.0,907.0,10343.0
TOOMBS,2.0,175.0,181.0,1.0,46.0,28.0,0.0,0.0,1.0,0.0,174.0,119.0,0.0,33.0,37.0,1.0,5371.0,4605.0,0.0,2131.0,1369.0,14274.0
TREUTLEN,0.0,42.0,33.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,4.0,2.0,0.0,1405.0,1279.0,0.0,778.0,531.0,4088.0
WHEELER,0.0,29.0,31.0,0.0,7.0,2.0,0.0,2.0,2.0,0.0,12.0,10.0,0.0,1.0,0.0,1.0,1146.0,1050.0,0.0,518.0,401.0,3212.0
TOTAL,71.0,11788.0,11687.0,4.0,1888.0,1319.0,0.0,119.0,99.0,5.0,2841.0,2284.0,5.0,2060.0,1575.0,47.0,126525.0,110740.0,45.0,79191.0,55598.0,407891.0
