COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BANKS,0.0,11.49,7.19,0.0,8.33,20.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,3.03,0.0,20.56,25.09,0.0,7.23,11.88,21.64
CLARKE,25.0,7.3,8.09,0.0,8.33,3.12,0.0,0.0,0.0,0.0,5.1,6.58,0.0,13.33,0.0,0.0,23.08,24.43,0.0,14.56,11.92,16.33
DAWSON,100.0,9.61,10.2,0.0,4.55,20.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,3.33,5.26,0.0,20.58,22.88,0.0,10.0,2.94,20.81
ELBERT,0.0,5.32,9.09,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,4.76,0.0,15.9,18.9,0.0,5.96,5.77,13.59
FANNIN,0.0,14.85,17.05,0.0,23.53,16.67,0.0,20.0,25.0,0.0,4.17,7.69,0.0,15.79,11.11,0.0,25.37,28.38,0.0,14.29,0.0,26.38
FORSYTH,18.18,8.78,9.32,0.0,5.06,5.41,0.0,14.29,0.0,0.0,4.98,4.0,0.0,10.81,5.19,6.67,21.55,23.52,0.0,11.76,6.62,19.83
FRANKLIN,0.0,10.0,6.29,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,0.0,0.0,18.42,21.55,0.0,4.38,4.24,18.24
GILMER,0.0,16.05,15.22,0.0,15.38,15.62,0.0,0.0,25.0,0.0,4.6,5.26,0.0,10.53,8.33,0.0,29.73,32.67,0.0,17.65,12.0,30.04
HABERSHAM,0.0,10.73,10.71,0.0,10.26,9.52,0.0,0.0,0.0,0.0,3.43,0.8,0.0,2.63,2.68,0.0,20.17,22.6,0.0,10.13,6.15,20.02
HALL,2.63,6.47,8.03,0.0,5.63,6.88,0.0,12.5,9.09,0.0,1.66,1.07,0.0,3.3,2.72,4.0,17.82,20.78,0.0,6.88,5.98,16.0
HART,0.0,9.2,9.2,0.0,0.0,7.14,0.0,0.0,0.0,0.0,3.03,5.56,0.0,0.0,0.0,0.0,16.64,20.7,0.0,5.46,5.04,15.92
JACKSON,33.33,6.0,7.97,0.0,8.33,9.59,0.0,0.0,0.0,0.0,3.09,1.57,0.0,3.01,3.6,0.0,15.19,18.99,0.0,6.61,6.12,15.43
LUMPKIN,0.0,12.3,15.7,0.0,11.11,14.29,0.0,14.29,19.23,0.0,8.74,3.33,0.0,2.94,16.67,0.0,22.66,25.37,0.0,5.48,3.03,22.97
MADISON,0.0,5.12,10.52,0.0,10.0,15.15,0.0,0.0,0.0,0.0,4.48,1.92,0.0,11.76,4.0,0.0,16.98,21.2,0.0,8.41,6.45,17.18
PICKENS,0.0,7.95,6.63,0.0,13.64,26.67,0.0,0.0,0.0,0.0,5.8,6.82,0.0,0.0,11.76,0.0,22.91,27.22,0.0,8.47,6.56,23.99
RABUN,0.0,24.22,21.6,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,5.88,0.0,0.0,24.51,27.44,0.0,13.33,10.53,25.35
STEPHENS,0.0,8.0,7.25,0.0,8.0,5.56,0.0,0.0,100.0,0.0,4.35,0.0,0.0,0.0,2.17,0.0,18.62,21.06,0.0,6.74,5.46,17.82
TOWNS,0.0,16.9,17.65,0.0,25.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,19.58,20.96,0.0,0.0,0.0,20.0
UNION,50.0,15.45,22.64,0.0,20.0,5.0,0.0,50.0,0.0,0.0,4.65,0.0,0.0,13.79,11.11,0.0,22.16,24.66,0.0,0.0,8.33,23.03
TOTAL,10.67,8.59,9.75,0.0,7.46,9.0,0.0,10.0,12.99,0.0,2.67,1.69,0.0,5.1,3.47,3.51,19.86,22.83,0.0,7.95,6.74,19.14
