COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CATOOSA,2.0,1387.0,1301.0,0.0,98.0,85.0,0.0,8.0,7.0,0.0,140.0,117.0,1.0,113.0,106.0,2.0,19393.0,16147.0,1.0,402.0,331.0,39641.0
CHATTOOGA,0.0,348.0,334.0,0.0,23.0,27.0,0.0,3.0,3.0,0.0,24.0,47.0,0.0,18.0,15.0,0.0,5969.0,5064.0,0.0,577.0,448.0,12900.0
DADE,0.0,257.0,283.0,0.0,12.0,10.0,0.0,4.0,1.0,0.0,25.0,22.0,0.0,17.0,15.0,0.0,4897.0,4393.0,0.0,31.0,24.0,9991.0
FLOYD,0.0,963.0,978.0,0.0,88.0,84.0,0.0,10.0,12.0,0.0,436.0,485.0,0.0,203.0,180.0,4.0,22201.0,18965.0,1.0,4206.0,2710.0,51526.0
GORDON,1.0,135.0,176.0,0.0,46.0,56.0,0.0,8.0,10.0,0.0,549.0,480.0,0.0,76.0,76.0,0.0,13364.0,11878.0,0.0,596.0,508.0,27959.0
HARALSON,0.0,263.0,264.0,0.0,24.0,24.0,0.0,4.0,7.0,0.0,32.0,20.0,0.0,33.0,31.0,3.0,7837.0,6829.0,0.0,412.0,303.0,16086.0
MURRAY,0.0,630.0,692.0,0.0,46.0,52.0,0.0,6.0,1.0,0.0,333.0,389.0,0.0,16.0,12.0,0.0,8887.0,8010.0,0.0,43.0,54.0,19171.0
PAULDING,15.0,3269.0,3232.0,0.0,391.0,338.0,0.0,27.0,12.0,0.0,862.0,752.0,0.0,237.0,176.0,6.0,33041.0,29455.0,3.0,7798.0,5655.0,85269.0
PICKENS,0.0,85.0,114.0,0.0,7.0,11.0,0.0,2.0,2.0,0.0,33.0,15.0,0.0,8.0,8.0,0.0,3197.0,2913.0,0.0,14.0,18.0,6427.0
POLK,2.0,303.0,279.0,1.0,38.0,37.0,0.0,3.0,1.0,0.0,163.0,188.0,0.0,31.0,14.0,0.0,9182.0,8153.0,2.0,1459.0,992.0,20848.0
WALKER,0.0,1284.0,1231.0,0.0,92.0,54.0,0.0,6.0,2.0,0.0,79.0,63.0,0.0,44.0,30.0,0.0,18099.0,15383.0,0.0,752.0,571.0,37690.0
WHITFIELD,4.0,1982.0,2098.0,0.0,152.0,136.0,0.0,7.0,6.0,0.0,2000.0,2125.0,0.0,166.0,164.0,4.0,18058.0,15508.0,0.0,1028.0,863.0,44301.0
TOTAL,24.0,10906.0,10982.0,1.0,1017.0,914.0,0.0,88.0,64.0,0.0,4676.0,4703.0,1.0,962.0,827.0,19.0,164125.0,142698.0,7.0,17318.0,12477.0,371809.0
