COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
APPLING,0.0,8.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,2.0,0.0,1377.0,1272.0,0.0,177.0,104.0,2966.0
BULLOCH,0.0,64.0,85.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,6.0,6.0,0.0,2414.0,2329.0,0.0,859.0,483.0,6270.0
BURKE,0.0,10.0,14.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,651.0,0.0,783.0,430.0,2475.0
CANDLER,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,329.0,393.0,0.0,72.0,40.0,854.0
COFFEE,0.0,14.0,15.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,5.0,7.0,0.0,5.0,6.0,0.0,1609.0,1576.0,0.0,884.0,478.0,4607.0
COLUMBIA,1.0,206.0,211.0,0.0,44.0,40.0,0.0,0.0,1.0,0.0,25.0,38.0,0.0,101.0,109.0,0.0,5079.0,5439.0,0.0,670.0,524.0,12488.0
EFFINGHAM,0.0,16.0,24.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,856.0,859.0,0.0,92.0,57.0,1910.0
EMANUEL,0.0,14.0,18.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,896.0,863.0,0.0,353.0,176.0,2329.0
EVANS,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,454.0,437.0,0.0,167.0,94.0,1174.0
JEFF DAVIS,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,752.0,734.0,0.0,81.0,55.0,1635.0
JENKINS,0.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,260.0,0.0,108.0,50.0,689.0
LAURENS,0.0,46.0,26.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,7.0,1.0,2120.0,2149.0,0.0,959.0,554.0,5879.0
MONTGOMERY,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,703.0,714.0,0.0,138.0,97.0,1661.0
RICHMOND,4.0,712.0,523.0,1.0,93.0,50.0,0.0,0.0,4.0,0.0,50.0,41.0,0.0,47.0,34.0,4.0,5877.0,5435.0,8.0,9924.0,6137.0,28944.0
SCREVEN,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,374.0,396.0,0.0,193.0,102.0,1080.0
TATTNALL,1.0,6.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,763.0,794.0,0.0,105.0,79.0,1765.0
TOOMBS,0.0,22.0,26.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,4.0,5.0,0.0,1731.0,1631.0,0.0,274.0,169.0,3885.0
TREUTLEN,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,191.0,202.0,0.0,281.0,183.0,871.0
WHEELER,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,205.0,0.0,69.0,42.0,511.0
TOTAL,6.0,1153.0,1011.0,1.0,168.0,110.0,0.0,5.0,6.0,0.0,110.0,113.0,0.0,182.0,174.0,6.0,26558.0,26339.0,8.0,16189.0,9854.0,81993.0
