COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
APPLING,0.0,8.33,8.49,0.0,14.29,10.0,0.0,0.0,0.0,0.0,5.88,5.08,0.0,23.81,10.0,0.0,31.65,33.7,0.0,14.64,11.61,27.86
BULLOCH,0.0,5.24,6.53,0.0,5.33,5.98,0.0,0.0,0.0,0.0,3.29,2.99,0.0,6.06,5.83,0.0,18.28,19.18,0.0,14.07,11.19,16.05
BURKE,0.0,4.98,5.56,0.0,6.06,5.88,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,20.12,0.0,19.49,15.07,17.41
CANDLER,0.0,5.07,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,14.29,0.0,16.7,23.53,0.0,9.73,7.34,15.98
COFFEE,0.0,10.85,10.56,0.0,6.0,5.88,0.0,22.22,0.0,0.0,2.33,2.98,0.0,9.09,14.29,0.0,19.94,22.72,0.0,25.0,18.64,20.9
COLUMBIA,6.25,6.91,7.02,0.0,7.41,8.87,0.0,0.0,3.33,0.0,2.96,5.92,0.0,9.42,13.18,0.0,16.96,20.5,0.0,10.9,11.06,16.03
EFFINGHAM,0.0,5.37,6.42,0.0,4.55,11.11,0.0,0.0,0.0,0.0,1.89,0.0,0.0,6.67,6.67,0.0,16.28,17.66,0.0,7.91,6.83,14.72
EMANUEL,0.0,7.65,8.33,0.0,9.52,4.76,0.0,33.33,0.0,0.0,0.0,3.23,0.0,26.67,0.0,0.0,22.03,24.93,0.0,14.86,11.77,19.51
EVANS,0.0,8.79,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,9.09,0.0,0.0,24.16,27.3,0.0,17.51,15.88,22.01
JEFF DAVIS,0.0,5.45,4.76,0.0,13.33,0.0,0.0,0.0,0.0,0.0,5.19,0.0,0.0,0.0,16.67,0.0,21.94,24.49,0.0,11.16,10.78,20.56
JENKINS,0.0,4.17,3.65,0.0,25.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13,19.37,0.0,9.44,6.31,13.6
LAURENS,0.0,11.98,6.84,0.0,9.52,6.06,0.0,0.0,0.0,0.0,4.62,6.35,0.0,5.06,9.09,50.0,24.59,28.24,0.0,18.14,15.54,22.42
MONTGOMERY,0.0,8.33,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,4.0,0.0,25.0,50.0,0.0,35.61,39.84,0.0,19.8,18.3,32.46
RICHMOND,8.51,13.14,10.68,50.0,11.36,10.14,0.0,0.0,13.79,0.0,5.97,6.62,0.0,8.26,9.02,33.33,24.38,27.15,23.53,25.94,23.12,23.51
SCREVEN,0.0,5.26,8.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,6.67,12.5,0.0,14.07,16.48,0.0,9.06,6.33,11.95
TATTNALL,100.0,4.0,5.7,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.9,0.0,10.53,0.0,20.0,18.8,23.18,0.0,8.26,8.71,17.06
TOOMBS,0.0,12.57,14.36,0.0,10.87,0.0,0.0,0.0,0.0,0.0,5.75,6.72,0.0,12.12,13.51,0.0,32.23,35.42,0.0,12.86,12.34,27.22
TREUTLEN,0.0,7.14,21.21,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,13.59,15.79,0.0,36.12,34.46,21.31
TOTAL,8.45,9.78,8.65,25.0,8.9,8.34,0.0,4.2,6.06,0.0,3.87,4.95,0.0,8.83,11.05,12.77,20.99,23.78,17.78,20.44,17.72,20.1
