ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,22.16,29.89,0.00,26.85
2016 Primary,40.11,36.04,0.00,37.63
2016 Primary Runoff,13.74,17.31,0.00,15.91
2016 General,49.75,63.37,0.00,57.71
2018 Primary,14.50,17.42,0.00,16.21
2018 Primary Runoff,8.00,7.10,0.00,7.42
2018 General,40.98,55.52,0.00,49.62
