ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,27.50,32.86,0.00,30.48
2016 Primary,28.98,38.10,0.00,34.06
2016 Primary Runoff,11.31,13.28,0.00,12.40
2016 General,58.95,68.27,0.00,64.24
2018 Primary,15.67,18.40,0.00,17.19
2018 Primary Runoff,5.69,11.23,0.00,8.77
2018 General,54.46,60.05,0.00,57.58
