ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,15.38,34.38,35.19,0.00,13.46,41.93,31.15,38.40
2016 Primary,4.00,14.64,5.36,0.00,0.00,10.93,6.49,11.21
2016 Primary Runoff,0.00,0.47,0.00,0.00,0.00,4.64,0.38,3.04
2016 General,40.00,67.35,66.15,50.00,40.00,66.54,59.70,65.56
2018 Primary,13.79,20.43,3.66,0.00,10.94,20.36,10.26,18.85
2018 Primary Runoff,10.34,11.60,3.75,0.00,4.69,22.09,9.06,17.01
2018 General,32.14,65.73,38.37,66.67,32.43,60.86,46.45,59.71
