ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,39.48,41.71,0.00,40.68
2016 Primary,13.49,12.09,0.00,12.74
2016 Primary Runoff,6.66,5.33,0.00,5.95
2016 General,67.00,71.72,100.0,69.56
2018 Primary,19.30,20.48,0.00,19.92
2018 Primary Runoff,17.75,16.06,0.00,16.85
2018 General,60.71,63.59,0.00,62.19
