ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,7.41,28.48,21.25,0.00,25.30,39.02,22.32,33.24
2016 Primary,3.33,10.10,1.14,0.00,6.74,12.11,5.15,10.34
2016 Primary Runoff,0.00,0.26,1.14,0.00,2.27,6.28,1.09,3.66
2016 General,46.75,69.11,60.40,0.00,47.78,64.70,52.84,64.27
2018 Primary,4.30,20.58,8.18,0.00,9.57,21.20,10.93,18.99
2018 Primary Runoff,2.17,10.17,5.45,0.00,8.70,21.86,8.45,15.02
2018 General,30.00,65.72,44.53,0.00,38.41,57.06,40.27,57.27
