ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,12.82,32.69,25.42,0.00,40.58,47.72,34.53,43.09
2016 Primary,7.69,13.58,3.23,0.00,15.49,19.27,9.73,17.05
2016 Primary Runoff,2.56,0.59,1.61,0.00,4.23,9.03,2.65,6.68
2016 General,42.86,66.49,58.06,0.00,65.28,73.47,66.76,70.91
2018 Primary,6.98,21.59,11.11,0.00,13.10,24.04,13.22,21.98
2018 Primary Runoff,2.33,13.28,7.41,0.00,10.84,25.19,14.70,20.88
2018 General,59.52,63.89,53.76,100.0,57.84,66.70,56.64,64.71
