ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.25,35.26,16.28,33.90
2016 Primary,11.70,12.07,5.00,11.90
2016 Primary Runoff,4.36,3.60,1.69,3.95
2016 General,61.45,68.07,67.50,65.09
2018 Primary,17.04,19.03,10.22,18.12
2018 Primary Runoff,14.33,14.32,5.11,14.31
2018 General,55.75,62.51,51.85,59.44
