ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,12.12,18.10,12.38,0.00,12.58,17.40,13.23,17.05
2016 Primary,2.78,6.62,0.49,0.00,3.01,4.12,3.44,5.41
2016 Primary Runoff,0.00,0.25,0.00,0.00,0.00,2.53,0.28,0.73
2016 General,50.00,52.21,41.44,0.00,38.86,42.33,40.00,48.12
2018 Primary,3.64,9.49,2.96,0.00,2.56,6.07,5.76,7.96
2018 Primary Runoff,3.70,6.03,0.00,0.00,2.58,7.14,3.75,5.60
2018 General,20.00,46.22,23.53,20.00,33.04,36.69,32.71,41.49
