ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,23.33,28.49,23.19,0.00,20.59,36.90,20.41,31.62
2016 Primary,0.00,8.83,1.37,0.00,4.41,11.13,5.33,9.30
2016 Primary Runoff,0.00,0.09,1.37,0.00,1.47,3.68,1.67,2.10
2016 General,62.50,62.90,59.04,50.00,50.72,62.50,48.17,60.98
2018 Primary,2.86,16.20,6.12,0.00,14.47,16.36,7.65,14.95
2018 Primary Runoff,2.86,6.69,4.08,0.00,9.21,16.09,7.72,10.93
2018 General,31.43,57.74,50.00,50.00,50.00,53.73,40.91,53.68
