ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,26.67,41.14,27.50,0.00,25.00,41.88,27.76,39.61
2016 Primary,11.76,16.96,4.76,0.00,8.93,10.66,11.74,13.49
2016 Primary Runoff,0.00,0.15,0.00,0.00,0.00,3.46,2.66,1.73
2016 General,52.78,74.39,55.32,0.00,61.40,68.08,62.78,70.06
2018 Primary,17.14,30.58,8.57,0.00,18.31,21.81,19.86,25.54
2018 Primary Runoff,17.14,14.57,0.00,0.00,5.63,20.02,8.90,15.50
2018 General,41.67,73.77,45.12,0.00,60.98,60.40,58.00,66.28
