ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,42.86,29.63,26.32,0.00,29.17,43.77,33.91,40.69
2016 Primary,25.00,12.66,0.00,0.00,7.84,15.56,8.90,14.36
2016 Primary Runoff,25.00,0.51,0.00,0.00,0.00,6.31,2.53,5.15
2016 General,78.95,68.42,46.67,0.00,54.90,73.74,68.98,71.91
2018 Primary,20.83,25.97,17.74,0.00,7.14,23.13,14.38,22.41
2018 Primary Runoff,37.50,15.18,6.45,0.00,7.14,22.94,11.30,20.25
2018 General,73.08,71.05,55.88,0.00,55.56,66.80,52.01,65.81
