ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,5.61,28.21,20.23,0.00,11.66,34.26,20.27,28.91
2016 Primary,3.67,8.34,4.10,0.00,2.92,12.69,4.19,9.37
2016 Primary Runoff,0.00,0.21,0.37,0.00,0.58,6.94,0.52,3.07
2016 General,40.68,65.73,57.49,100.0,50.26,65.88,53.49,63.51
2018 Primary,2.55,14.10,5.14,0.00,6.07,15.11,8.53,13.10
2018 Primary Runoff,4.46,7.84,3.61,0.00,2.86,14.98,5.02,9.71
2018 General,28.40,61.08,41.50,28.57,46.03,55.83,44.29,55.75
