ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,12.09,33.45,17.91,0.00,14.36,36.42,21.43,30.05
2016 Primary,3.22,14.60,1.48,0.00,1.63,10.47,7.78,11.68
2016 Primary Runoff,0.00,0.16,0.00,0.00,0.54,2.69,0.36,0.55
2016 General,52.27,68.46,61.90,50.00,48.60,60.81,57.54,64.22
2018 Primary,4.20,24.06,2.96,0.00,6.22,16.59,14.86,19.35
2018 Primary Runoff,1.98,12.18,1.18,0.00,2.07,14.00,8.36,10.50
2018 General,40.31,67.26,51.41,14.29,41.90,55.26,50.08,60.33
