ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.30,36.17,50.00,35.34
2016 Primary,12.51,12.95,0.00,12.75
2016 Primary Runoff,3.79,2.99,0.00,3.35
2016 General,62.76,67.93,66.67,65.62
2018 Primary,17.88,20.42,50.00,19.28
2018 Primary Runoff,14.97,15.96,0.00,15.51
2018 General,54.61,62.81,75.00,59.11
