ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,9.09,29.30,10.94,0.00,13.91,33.96,22.55,29.40
2016 Primary,0.00,9.92,0.76,0.00,4.20,10.93,6.39,9.46
2016 Primary Runoff,0.00,0.46,0.00,0.00,0.84,8.38,1.21,3.78
2016 General,45.16,64.79,48.20,33.33,43.80,65.54,55.11,62.90
2018 Primary,2.99,17.26,2.37,0.00,5.76,13.90,11.11,14.46
2018 Primary Runoff,1.52,8.71,1.18,0.00,5.80,13.83,6.18,9.94
2018 General,40.28,63.15,33.68,66.67,45.35,55.41,47.53,57.02
