ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,17.86,37.64,23.33,0.00,32.56,47.76,36.51,45.00
2016 Primary,6.45,10.75,6.25,0.00,11.63,17.62,9.69,15.91
2016 Primary Runoff,0.00,1.08,0.00,0.00,4.65,8.36,2.71,6.91
2016 General,50.00,75.78,48.65,0.00,53.33,74.42,68.52,73.10
2018 Primary,2.22,29.04,12.24,0.00,12.96,25.35,16.21,24.15
2018 Primary Runoff,8.89,14.29,8.16,0.00,14.55,28.32,15.52,24.61
2018 General,42.86,72.10,50.00,50.00,53.12,69.19,59.73,67.58
