ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.28,30.27,0.00,31.16
2016 Primary,16.67,14.04,0.00,15.20
2016 Primary Runoff,0.08,0.00,0.00,0.04
2016 General,54.44,55.02,100.0,54.78
2018 Primary,19.99,18.50,0.00,19.17
2018 Primary Runoff,10.82,8.61,0.00,9.61
2018 General,50.65,52.83,100.0,51.86
