ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,10.00,13.18,11.32,0.00,12.50,37.94,19.82,31.16
2016 Primary,7.14,3.48,0.00,0.00,0.00,19.80,6.06,15.20
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.04
2016 General,39.58,40.55,53.12,0.00,42.11,60.22,42.91,54.78
2018 Primary,8.00,6.16,3.64,0.00,0.00,25.29,7.87,19.17
2018 Primary Runoff,0.00,1.03,0.00,0.00,0.00,13.40,3.67,9.61
2018 General,35.59,41.07,48.39,0.00,45.00,59.02,29.95,51.86
