ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,14.29,30.17,20.78,0.00,25.00,36.53,21.63,32.25
2016 Primary,0.00,10.63,2.56,0.00,10.71,21.88,8.57,15.79
2016 Primary Runoff,0.00,3.81,0.00,0.00,3.57,0.47,1.44,1.80
2016 General,26.67,61.74,54.26,100.0,58.62,61.76,49.55,60.30
2018 Primary,5.26,15.36,4.00,0.00,9.38,13.53,8.57,13.20
2018 Primary Runoff,5.26,1.96,0.00,0.00,3.12,13.59,3.72,7.29
2018 General,31.82,55.67,40.94,25.00,48.48,55.08,43.97,53.20
