ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,13.89,31.36,24.04,0.00,26.09,39.16,24.22,33.01
2016 Primary,7.69,10.75,4.42,0.00,4.26,20.20,5.59,13.32
2016 Primary Runoff,0.00,0.55,0.00,0.00,0.00,0.00,0.31,0.30
2016 General,41.30,64.45,58.14,50.00,62.26,63.02,56.14,62.61
2018 Primary,5.26,15.67,5.71,0.00,1.72,13.98,10.57,13.88
2018 Primary Runoff,3.57,2.24,2.14,0.00,0.00,13.08,1.92,5.50
2018 General,32.79,62.31,51.27,0.00,43.75,57.35,43.73,57.63
