ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,17.74,32.29,19.85,66.67,23.81,44.86,26.95,36.14
2016 Primary,7.81,10.97,5.76,66.67,7.35,24.30,7.36,15.56
2016 Primary Runoff,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.02
2016 General,47.14,66.58,61.73,60.00,60.00,70.35,57.44,66.62
2018 Primary,5.19,17.35,6.94,40.00,10.29,18.97,9.66,16.55
2018 Primary Runoff,2.60,2.68,1.16,20.00,2.99,16.73,3.32,7.50
2018 General,40.96,64.02,54.77,71.43,52.86,62.80,47.91,61.14
