ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.81,33.33,18.52,32.20
2016 Primary,16.17,15.79,4.62,15.95
2016 Primary Runoff,0.36,0.49,1.52,0.43
2016 General,59.54,65.87,61.83,63.06
2018 Primary,14.09,15.49,6.11,14.85
2018 Primary Runoff,8.65,7.50,0.77,8.00
2018 General,52.59,58.94,41.25,56.06
