ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential_Primary,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 Primary,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 Primary_Runoff,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 General,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2018 Primary,3.03,15.24,2.97,0.00,7.32,14.93,9.50,13.56
2018 Primary Runoff,4.04,3.37,0.99,0.00,0.00,17.99,9.32,15.02
2018 General,31.82,65.32,42.48,0.00,39.53,65.37,48.51,61.42
