ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,48.45,45.87,0.00,47.06
2016 Primary,24.50,24.07,0.00,24.27
2016 Primary Runoff,16.43,17.23,0.00,16.86
2016 General,64.75,67.79,0.00,66.38
2018 Primary,18.71,15.29,0.00,16.87
2018 Primary Runoff,14.01,10.64,0.00,12.20
2018 General,57.51,61.26,50.00,59.50
