COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ATKINSON,3.0,84.0,75.0,0.0,6.0,9.0,0.0,5.0,1.0,1.0,142.0,101.0,0.0,1.0,1.0,0.0,1639.0,1413.0,1.0,505.0,379.0,4366.0
BEN HILL,2.0,153.0,155.0,0.0,18.0,11.0,0.0,3.0,2.0,0.0,70.0,51.0,0.0,26.0,19.0,2.0,3019.0,2648.0,0.0,2024.0,1249.0,9452.0
BERRIEN,2.0,213.0,240.0,0.0,20.0,25.0,0.0,7.0,6.0,0.0,70.0,56.0,0.0,16.0,18.0,6.0,4643.0,4204.0,0.0,600.0,453.0,10579.0
BIBB,14.0,894.0,859.0,0.0,166.0,153.0,0.0,20.0,15.0,1.0,215.0,136.0,3.0,283.0,323.0,8.0,11287.0,9270.0,6.0,5316.0,3390.0,32359.0
BLECKLEY,2.0,137.0,146.0,0.0,13.0,12.0,0.0,2.0,1.0,0.0,24.0,14.0,0.0,23.0,21.0,3.0,2705.0,2497.0,0.0,853.0,541.0,6994.0
BROOKS,0.0,277.0,317.0,0.0,24.0,27.0,0.0,7.0,6.0,0.0,72.0,62.0,0.0,21.0,11.0,2.0,2985.0,2745.0,0.0,2120.0,1606.0,10282.0
COLQUITT,18.0,662.0,698.0,0.0,81.0,44.0,0.0,11.0,6.0,0.0,440.0,382.0,0.0,50.0,52.0,4.0,8092.0,6989.0,1.0,3021.0,2146.0,22697.0
COOK,0.0,129.0,176.0,0.0,29.0,22.0,0.0,3.0,3.0,0.0,71.0,53.0,0.0,23.0,20.0,1.0,3437.0,3088.0,0.0,1564.0,1066.0,9685.0
DODGE,1.0,197.0,213.0,0.0,15.0,9.0,0.0,2.0,2.0,0.0,29.0,25.0,0.0,18.0,12.0,4.0,3896.0,3519.0,1.0,1628.0,1054.0,10625.0
HOUSTON,78.0,3785.0,4094.0,6.0,564.0,411.0,2.0,59.0,46.0,2.0,1163.0,835.0,2.0,990.0,714.0,42.0,30006.0,26869.0,62.0,16661.0,11431.0,97822.0
IRWIN,2.0,51.0,78.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,20.0,27.0,0.0,8.0,7.0,2.0,2043.0,1857.0,0.0,793.0,523.0,5425.0
JONES,9.0,257.0,327.0,1.0,25.0,26.0,0.0,11.0,8.0,0.0,56.0,42.0,1.0,45.0,25.0,4.0,6837.0,6188.0,2.0,2642.0,1968.0,18474.0
LANIER,3.0,187.0,195.0,0.0,23.0,13.0,0.0,6.0,2.0,0.0,54.0,35.0,0.0,19.0,14.0,1.0,2038.0,1701.0,0.0,636.0,520.0,5447.0
LOWNDES,25.0,1427.0,1525.0,1.0,546.0,424.0,0.0,54.0,58.0,0.0,711.0,562.0,1.0,399.0,277.0,14.0,20025.0,17676.0,8.0,13592.0,9553.0,66878.0
MONROE,21.0,576.0,692.0,0.0,53.0,55.0,0.0,7.0,4.0,0.0,53.0,55.0,0.0,54.0,39.0,7.0,6994.0,6450.0,3.0,2137.0,1634.0,18834.0
PULASKI,0.0,105.0,95.0,0.0,10.0,11.0,0.0,2.0,1.0,0.0,20.0,22.0,0.0,14.0,12.0,0.0,1938.0,1785.0,0.0,913.0,640.0,5568.0
TELFAIR,2.0,94.0,117.0,0.0,9.0,6.0,0.0,2.0,1.0,0.0,11.0,13.0,0.0,9.0,10.0,0.0,1865.0,1719.0,1.0,1072.0,754.0,5685.0
THOMAS,7.0,1056.0,1024.0,0.0,79.0,62.0,0.0,14.0,8.0,0.0,120.0,85.0,0.0,66.0,71.0,16.0,9393.0,8035.0,8.0,5541.0,3676.0,29261.0
TIFT,20.0,389.0,436.0,0.0,65.0,58.0,0.0,3.0,5.0,1.0,321.0,331.0,0.0,93.0,95.0,15.0,7961.0,6861.0,11.0,3797.0,2559.0,23021.0
TURNER,3.0,77.0,98.0,0.0,11.0,7.0,0.0,1.0,5.0,0.0,25.0,23.0,0.0,11.0,10.0,2.0,1604.0,1446.0,1.0,1188.0,844.0,5356.0
TWIGGS,4.0,148.0,182.0,0.0,18.0,9.0,0.0,1.0,2.0,0.0,26.0,16.0,0.0,8.0,3.0,1.0,1589.0,1486.0,1.0,1352.0,1188.0,6034.0
WILCOX,1.0,33.0,49.0,0.0,7.0,4.0,0.0,2.0,2.0,0.0,20.0,15.0,0.0,6.0,7.0,1.0,1549.0,1412.0,0.0,741.0,531.0,4380.0
WILKINSON,1.0,88.0,131.0,0.0,9.0,11.0,0.0,1.0,1.0,0.0,8.0,2.0,0.0,9.0,5.0,0.0,1759.0,1595.0,1.0,1437.0,1063.0,6121.0
WORTH,3.0,255.0,340.0,0.0,36.0,33.0,0.0,2.0,3.0,0.0,34.0,30.0,0.0,17.0,9.0,4.0,4735.0,4323.0,1.0,1880.0,1377.0,13082.0
TOTAL,221.0,11274.0,12262.0,8.0,1835.0,1447.0,2.0,225.0,189.0,5.0,3775.0,2973.0,7.0,2209.0,1775.0,139.0,142039.0,125776.0,108.0,72013.0,50145.0,428427.0
