COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CARROLL,24.0,3609.0,3618.0,3.0,358.0,278.0,0.0,46.0,33.0,0.0,650.0,586.0,0.0,214.0,181.0,35.0,27382.0,24679.0,10.0,7182.0,5339.0,74227.0
COWETA,51.0,5515.0,5629.0,3.0,382.0,314.0,0.0,18.0,29.0,6.0,1168.0,880.0,2.0,522.0,378.0,58.0,34502.0,31207.0,17.0,8184.0,5658.0,94523.0
FAYETTE,48.0,4444.0,4269.0,1.0,449.0,373.0,0.0,37.0,32.0,6.0,899.0,755.0,2.0,824.0,676.0,47.0,24561.0,22267.0,14.0,6415.0,5066.0,71185.0
HARRIS,7.0,741.0,762.0,0.0,81.0,80.0,0.0,9.0,8.0,1.0,186.0,144.0,1.0,99.0,55.0,7.0,9387.0,8716.0,3.0,1915.0,1583.0,23785.0
HEARD,1.0,152.0,228.0,0.0,14.0,8.0,0.0,7.0,5.0,0.0,18.0,17.0,0.0,12.0,11.0,3.0,2972.0,2665.0,0.0,387.0,305.0,6805.0
HENRY,15.0,2732.0,2348.0,2.0,616.0,571.0,0.0,17.0,13.0,1.0,807.0,679.0,0.0,327.0,295.0,13.0,10402.0,9285.0,10.0,12286.0,8844.0,49263.0
LAMAR,1.0,421.0,459.0,0.0,33.0,30.0,0.0,4.0,1.0,0.0,37.0,28.0,0.0,17.0,15.0,2.0,4109.0,3653.0,0.0,1609.0,1226.0,11645.0
MERIWETHER,2.0,444.0,509.0,0.0,34.0,18.0,0.0,7.0,4.0,0.0,34.0,25.0,0.0,12.0,14.0,4.0,4184.0,3735.0,0.0,2959.0,2179.0,14164.0
MUSCOGEE,9.0,1101.0,1088.0,1.0,250.0,185.0,0.0,22.0,23.0,1.0,486.0,402.0,1.0,370.0,287.0,16.0,12243.0,9792.0,3.0,2986.0,2173.0,31439.0
PIKE,3.0,430.0,538.0,0.0,33.0,22.0,0.0,3.0,5.0,0.0,29.0,28.0,0.0,23.0,9.0,0.0,5297.0,4883.0,0.0,574.0,507.0,12384.0
SPALDING,24.0,1419.0,1646.0,1.0,156.0,123.0,1.0,20.0,17.0,0.0,322.0,248.0,0.0,133.0,84.0,10.0,13577.0,12136.0,8.0,7820.0,5516.0,43261.0
TROUP,29.0,1091.0,1232.0,4.0,139.0,112.0,1.0,14.0,8.0,1.0,182.0,162.0,1.0,142.0,128.0,14.0,13197.0,11312.0,5.0,8000.0,5368.0,41142.0
UPSON,3.0,548.0,676.0,0.0,33.0,25.0,0.0,4.0,4.0,0.0,28.0,29.0,0.0,33.0,27.0,7.0,5723.0,4792.0,5.0,2550.0,1710.0,16197.0
TOTAL,217.0,22647.0,23002.0,15.0,2578.0,2139.0,2.0,208.0,182.0,16.0,4846.0,3983.0,7.0,2728.0,2160.0,216.0,167536.0,149122.0,75.0,62867.0,45474.0,490020.0
