COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BACON,1.0,195.0,211.0,0.0,12.0,7.0,0.0,1.0,4.0,0.0,37.0,33.0,0.0,9.0,8.0,2.0,2609.0,2231.0,1.0,531.0,304.0,6196.0
BRANTLEY,2.0,264.0,326.0,0.0,20.0,13.0,0.0,4.0,4.0,0.0,28.0,21.0,0.0,8.0,7.0,2.0,4843.0,4389.0,0.0,161.0,114.0,10206.0
BRYAN,13.0,1507.0,1545.0,1.0,150.0,112.0,0.0,24.0,33.0,1.0,401.0,322.0,1.0,191.0,156.0,12.0,10061.0,8914.0,4.0,1978.0,1475.0,26901.0
CAMDEN,8.0,3627.0,3480.0,0.0,230.0,163.0,0.0,25.0,25.0,0.0,374.0,293.0,1.0,194.0,117.0,7.0,11075.0,9642.0,1.0,3173.0,2289.0,34724.0
CHARLTON,0.0,384.0,470.0,1.0,23.0,9.0,0.0,4.0,5.0,0.0,12.0,10.0,0.0,11.0,21.0,4.0,2321.0,2010.0,0.0,734.0,537.0,6556.0
CHATHAM,183.0,7748.0,8003.0,7.0,1341.0,1090.0,0.0,122.0,139.0,6.0,2246.0,1849.0,5.0,1331.0,1163.0,65.0,51638.0,45741.0,49.0,41441.0,32192.0,196359.0
CLINCH,2.0,109.0,138.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,4.0,3.0,1.0,1408.0,1227.0,0.0,638.0,462.0,4025.0
ECHOLS,0.0,43.0,67.0,0.0,9.0,7.0,0.0,2.0,2.0,0.0,69.0,54.0,0.0,1.0,3.0,1.0,834.0,737.0,0.0,57.0,39.0,1925.0
EFFINGHAM,10.0,1563.0,1635.0,2.0,77.0,66.0,0.0,15.0,7.0,1.0,202.0,181.0,1.0,93.0,62.0,20.0,9349.0,8601.0,1.0,1473.0,1163.0,24522.0
GLYNN,31.0,2993.0,2833.0,0.0,262.0,180.0,0.0,24.0,26.0,3.0,467.0,399.0,1.0,242.0,190.0,30.0,20803.0,17462.0,12.0,7269.0,4795.0,58022.0
LIBERTY,10.0,2205.0,2377.0,1.0,354.0,231.0,0.0,37.0,15.0,1.0,1071.0,832.0,1.0,321.0,210.0,4.0,6406.0,5474.0,11.0,8751.0,6275.0,34587.0
LONG,4.0,554.0,578.0,0.0,58.0,41.0,0.0,9.0,6.0,0.0,204.0,161.0,0.0,54.0,25.0,3.0,2478.0,2157.0,1.0,1125.0,870.0,8328.0
LOWNDES,2.0,84.0,99.0,0.0,31.0,46.0,0.0,8.0,4.0,0.0,59.0,63.0,0.0,25.0,19.0,2.0,907.0,839.0,0.0,451.0,420.0,3059.0
MCINTOSH,1.0,224.0,283.0,0.0,30.0,17.0,0.0,3.0,2.0,0.0,43.0,24.0,0.0,11.0,19.0,0.0,3008.0,2811.0,0.0,1513.0,1216.0,9205.0
PIERCE,3.0,483.0,554.0,0.0,24.0,19.0,1.0,4.0,6.0,0.0,43.0,28.0,1.0,20.0,15.0,6.0,5014.0,4237.0,2.0,516.0,378.0,11354.0
WARE,8.0,617.0,788.0,0.0,57.0,29.0,1.0,6.0,13.0,0.0,81.0,73.0,0.0,59.0,42.0,8.0,7009.0,5874.0,2.0,3143.0,1938.0,19748.0
WAYNE,1.0,738.0,775.0,0.0,41.0,37.0,0.0,4.0,6.0,1.0,109.0,71.0,0.0,35.0,30.0,3.0,6548.0,5587.0,1.0,1571.0,997.0,16555.0
TOTAL,279.0,23338.0,24162.0,12.0,2728.0,2068.0,2.0,292.0,297.0,13.0,5461.0,4422.0,11.0,2609.0,2090.0,170.0,146311.0,127933.0,85.0,74525.0,55464.0,472272.0
