COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,0.0,22.0,26.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,3.0,0.0,1323.0,1362.0,0.0,550.0,283.0,3581.0
BARROW,1.0,112.0,146.0,0.0,5.0,4.0,0.0,0.0,2.0,0.0,12.0,14.0,0.0,12.0,10.0,3.0,2635.0,2777.0,0.0,77.0,40.0,5850.0
BUTTS,0.0,59.0,59.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,5.0,1.0,1.0,997.0,1030.0,0.0,61.0,30.0,2255.0
CLARKE,2.0,134.0,164.0,0.0,9.0,10.0,0.0,0.0,1.0,0.0,14.0,11.0,0.0,18.0,9.0,0.0,2279.0,2178.0,0.0,397.0,173.0,5399.0
COLUMBIA,0.0,51.0,52.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,6.0,11.0,0.0,7.0,8.0,1.0,1067.0,1156.0,0.0,63.0,54.0,2485.0
GLASCOCK,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,165.0,0.0,0.0,0.0,343.0
GREENE,1.0,53.0,64.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,972.0,1026.0,0.0,67.0,38.0,2229.0
GWINNETT,4.0,190.0,196.0,0.0,19.0,26.0,0.0,1.0,2.0,0.0,28.0,40.0,0.0,33.0,18.0,5.0,2156.0,2337.0,2.0,321.0,214.0,5592.0
HANCOCK,0.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,97.0,0.0,261.0,128.0,589.0
HENRY,0.0,227.0,191.0,0.0,36.0,28.0,0.0,1.0,1.0,0.0,18.0,18.0,0.0,7.0,13.0,2.0,2593.0,2588.0,1.0,605.0,346.0,6675.0
JASPER,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,739.0,772.0,0.0,44.0,26.0,1600.0
JEFFERSON,0.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,415.0,427.0,2.0,209.0,83.0,1167.0
JOHNSON,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,448.0,0.0,39.0,24.0,910.0
LINCOLN,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,431.0,450.0,0.0,82.0,46.0,1035.0
MCDUFFIE,0.0,20.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,747.0,759.0,0.0,166.0,68.0,1786.0
MORGAN,0.0,28.0,25.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,1079.0,1089.0,0.0,48.0,12.0,2291.0
NEWTON,0.0,27.0,36.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,7.0,0.0,2.0,0.0,0.0,1259.0,1348.0,0.0,43.0,31.0,2762.0
OCONEE,3.0,123.0,118.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,9.0,10.0,0.0,2710.0,2918.0,0.0,30.0,16.0,5974.0
OGLETHORPE,0.0,25.0,30.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,779.0,859.0,0.0,30.0,16.0,1750.0
PUTNAM,0.0,37.0,34.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1214.0,1247.0,0.0,59.0,45.0,2646.0
TALIAFERRO,1.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,155.0,145.0,0.0,221.0,189.0,727.0
WALTON,2.0,388.0,437.0,0.0,10.0,12.0,0.0,1.0,1.0,0.0,13.0,14.0,0.0,8.0,9.0,2.0,4420.0,4569.0,0.0,111.0,54.0,10051.0
WARREN,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,169.0,171.0,0.0,36.0,14.0,400.0
WASHINGTON,0.0,7.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,447.0,463.0,0.0,198.0,130.0,1256.0
WILKES,0.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,392.0,0.0,132.0,66.0,955.0
TOTAL,14.0,1564.0,1660.0,0.0,104.0,103.0,0.0,8.0,13.0,0.0,135.0,148.0,0.0,117.0,84.0,15.0,29589.0,30773.0,5.0,3850.0,2126.0,70308.0
