COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CATOOSA,0.0,2.16,2.53,0.0,0.93,1.85,0.0,5.88,0.0,0.0,1.52,0.74,0.0,3.97,2.75,2.63,7.04,9.17,0.0,1.43,0.28,6.93
CHATTOOGA,0.0,2.64,2.98,0.0,2.27,6.9,0.0,0.0,16.67,0.0,0.0,1.79,0.0,0.0,0.0,0.0,9.71,13.89,0.0,4.5,3.44,10.08
DADE,0.0,4.38,3.8,0.0,6.25,5.56,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,10.31,11.39,0.0,0.0,0.0,9.86
FLOYD,9.09,2.43,2.41,0.0,2.5,2.11,0.0,0.0,9.52,0.0,0.67,1.2,0.0,0.88,2.15,7.14,12.16,15.64,0.0,2.82,1.99,10.85
GORDON,0.0,1.78,2.81,0.0,5.08,1.61,0.0,9.09,8.0,0.0,1.26,0.46,0.0,1.96,1.18,0.0,11.96,15.64,0.0,3.46,2.53,12.08
HARALSON,25.0,6.73,5.57,0.0,3.33,3.33,0.0,0.0,0.0,0.0,5.56,3.03,0.0,0.0,2.5,0.0,15.29,19.27,0.0,2.43,1.82,15.68
MURRAY,0.0,2.53,3.18,0.0,3.7,7.5,0.0,12.5,0.0,0.0,0.46,0.24,0.0,0.0,6.67,14.29,7.95,11.76,0.0,0.0,0.0,8.65
PAULDING,0.0,6.03,6.44,0.0,4.33,6.86,0.0,3.03,5.66,0.0,3.02,4.5,0.0,3.38,4.17,2.56,15.22,17.21,6.67,2.7,2.11,12.37
PICKENS,0.0,4.22,6.8,0.0,0.0,0.0,0.0,16.67,16.67,0.0,2.44,5.56,0.0,7.14,22.22,0.0,16.41,19.97,0.0,7.14,5.26,16.96
POLK,0.0,4.4,5.35,0.0,4.08,5.08,0.0,0.0,0.0,0.0,0.89,0.86,0.0,0.0,5.0,0.0,12.57,16.36,0.0,1.63,1.7,11.98
WALKER,0.0,3.0,3.83,0.0,1.85,3.03,0.0,9.09,0.0,0.0,0.0,0.0,0.0,7.02,4.08,0.0,7.38,9.37,0.0,1.67,1.68,7.3
TOTAL,2.94,3.51,4.01,0.0,3.12,4.38,0.0,4.55,4.74,0.0,1.1,1.35,0.0,2.47,3.05,2.44,11.47,14.35,4.17,2.6,2.02,10.56
