RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.22,3.27,0.0,2.74
OTHER,2.29,3.0,0.0,2.71
NATIVE-AM,2.86,0.53,0.0,1.53
HISP-LT,2.05,2.77,0.0,2.45
ASIA-PI,1.94,2.42,0.0,2.19
WHITE,14.09,14.43,0.0,14.28
BLACK,4.85,7.26,0.0,6.23
TOTAL,6.07,7.92,0.0,7.11
