COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BANKS,0.0,31.0,32.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,979.0,1112.0,0.0,2.0,2.0,2175.0
CLARKE,0.0,18.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,224.0,252.0,0.0,114.0,71.0,705.0
DAWSON,2.0,52.0,85.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,4.0,1.0,0.0,1464.0,1517.0,0.0,0.0,0.0,3149.0
ELBERT,0.0,13.0,23.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,663.0,697.0,0.0,200.0,102.0,1709.0
FANNIN,0.0,49.0,55.0,0.0,4.0,2.0,0.0,1.0,4.0,0.0,3.0,3.0,0.0,6.0,1.0,0.0,1625.0,1695.0,0.0,0.0,0.0,3448.0
FORSYTH,5.0,550.0,653.0,0.0,8.0,7.0,0.0,2.0,2.0,0.0,19.0,12.0,0.0,8.0,7.0,2.0,2358.0,2546.0,0.0,3.0,9.0,6191.0
FRANKLIN,0.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,801.0,922.0,0.0,17.0,11.0,1784.0
GILMER,1.0,52.0,66.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1486.0,1621.0,0.0,2.0,0.0,3240.0
HABERSHAM,2.0,76.0,78.0,0.0,3.0,6.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0,6.0,9.0,2.0,2314.0,2317.0,0.0,8.0,8.0,4840.0
HALL,1.0,486.0,509.0,0.0,30.0,22.0,0.0,2.0,7.0,1.0,57.0,52.0,0.0,29.0,15.0,6.0,9002.0,8994.0,0.0,127.0,73.0,19413.0
HART,0.0,21.0,20.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,689.0,846.0,0.0,57.0,30.0,1669.0
JACKSON,3.0,90.0,101.0,0.0,7.0,9.0,0.0,0.0,1.0,0.0,22.0,11.0,0.0,9.0,3.0,4.0,2920.0,3088.0,0.0,41.0,33.0,6342.0
LUMPKIN,0.0,52.0,65.0,0.0,6.0,4.0,0.0,8.0,7.0,0.0,11.0,4.0,0.0,2.0,1.0,0.0,1567.0,1618.0,0.0,3.0,3.0,3351.0
MADISON,2.0,43.0,67.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,2.0,2.0,1530.0,1724.0,0.0,32.0,24.0,3441.0
PICKENS,0.0,27.0,32.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,8.0,5.0,0.0,1.0,2.0,0.0,1222.0,1303.0,0.0,3.0,1.0,2610.0
RABUN,0.0,32.0,43.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1046.0,1091.0,0.0,3.0,1.0,2226.0
STEPHENS,0.0,28.0,24.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1082.0,1205.0,0.0,35.0,24.0,2406.0
TOWNS,0.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,762.0,724.0,0.0,0.0,0.0,1530.0
UNION,1.0,76.0,98.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,1549.0,1595.0,0.0,1.0,0.0,3337.0
WHITE,0.0,48.0,49.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,3.0,2.0,0.0,1936.0,1912.0,0.0,11.0,8.0,3983.0
TOTAL,17.0,1773.0,2055.0,0.0,89.0,84.0,0.0,17.0,28.0,1.0,147.0,124.0,0.0,84.0,54.0,19.0,35219.0,36779.0,0.0,659.0,400.0,77549.0
