COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CATOOSA,0.0,66.0,79.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,5.0,3.0,1.0,1330.0,1453.0,0.0,6.0,1.0,2952.0
CHATTOOGA,0.0,16.0,19.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,566.0,683.0,0.0,24.0,14.0,1327.0
DADE,0.0,27.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,487.0,544.0,0.0,0.0,0.0,1088.0
FLOYD,1.0,63.0,69.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,2.0,4.0,1.0,2692.0,2977.0,0.0,117.0,54.0,5997.0
GORDON,0.0,10.0,20.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,10.0,3.0,0.0,2.0,1.0,0.0,1671.0,1945.0,0.0,22.0,14.0,3706.0
HARALSON,1.0,35.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1297.0,1450.0,0.0,10.0,6.0,2838.0
MURRAY,0.0,21.0,30.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,712.0,948.0,0.0,0.0,0.0,1722.0
PAULDING,0.0,269.0,290.0,0.0,24.0,29.0,0.0,2.0,3.0,0.0,45.0,55.0,0.0,13.0,11.0,1.0,5776.0,5930.0,1.0,283.0,166.0,12898.0
PICKENS,0.0,10.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,567.0,637.0,0.0,1.0,1.0,1244.0
POLK,0.0,30.0,38.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1152.0,1328.0,0.0,23.0,16.0,2597.0
WALKER,0.0,86.0,116.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1306.0,1409.0,0.0,12.0,9.0,2949.0
WHITFIELD,1.0,55.0,95.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,13.0,0.0,4.0,4.0,0.0,1895.0,2101.0,0.0,19.0,15.0,4213.0
TOTAL,3.0,688.0,837.0,0.0,42.0,48.0,0.0,9.0,9.0,0.0,76.0,84.0,0.0,31.0,30.0,4.0,19451.0,21405.0,1.0,517.0,296.0,43531.0
