COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BACON,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,352.0,400.0,0.0,6.0,4.0,782.0
BRANTLEY,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,514.0,0.0,8.0,2.0,972.0
BRYAN,0.0,48.0,68.0,0.0,6.0,3.0,0.0,2.0,0.0,0.0,8.0,12.0,0.0,0.0,3.0,0.0,970.0,1039.0,1.0,51.0,56.0,2267.0
CAMDEN,0.0,141.0,148.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,15.0,11.0,0.0,1075.0,1153.0,0.0,218.0,126.0,2914.0
CHARLTON,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,231.0,260.0,0.0,23.0,17.0,559.0
CHATHAM,5.0,278.0,240.0,0.0,43.0,41.0,0.0,6.0,1.0,0.0,39.0,40.0,0.0,33.0,24.0,2.0,6621.0,6451.0,0.0,3691.0,1783.0,19298.0
CLINCH,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.0,144.0,0.0,22.0,16.0,311.0
ECHOLS,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,125.0,0.0,1.0,2.0,257.0
EFFINGHAM,0.0,51.0,55.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,1048.0,1115.0,0.0,31.0,20.0,2346.0
GLYNN,1.0,225.0,205.0,0.0,17.0,16.0,0.0,0.0,0.0,1.0,13.0,16.0,0.0,8.0,7.0,1.0,3488.0,3314.0,0.0,460.0,271.0,8043.0
LIBERTY,0.0,29.0,38.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,8.0,13.0,0.0,12.0,7.0,0.0,583.0,665.0,0.0,295.0,166.0,1823.0
LONG,1.0,4.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,207.0,267.0,0.0,35.0,20.0,553.0
LOWNDES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,60.0,74.0,0.0,17.0,12.0,165.0
MCINTOSH,0.0,16.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511.0,507.0,0.0,89.0,52.0,1202.0
PIERCE,0.0,19.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,753.0,0.0,24.0,21.0,1524.0
WARE,0.0,9.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,981.0,1014.0,0.0,125.0,67.0,2225.0
WAYNE,0.0,35.0,33.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1155.0,1206.0,0.0,109.0,37.0,2586.0
TOTAL,7.0,880.0,917.0,0.0,84.0,82.0,0.0,9.0,4.0,1.0,86.0,102.0,0.0,74.0,59.0,4.0,18639.0,19001.0,1.0,5205.0,2672.0,47827.0
