COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,2.0,431.0,550.0,0.0,58.0,45.0,0.0,16.0,12.0,0.0,86.0,62.0,0.0,100.0,93.0,5.0,6777.0,5831.0,3.0,5831.0,3974.0,23876.0
BARROW,25.0,2395.0,2633.0,1.0,185.0,176.0,0.0,20.0,17.0,6.0,980.0,811.0,1.0,508.0,453.0,40.0,18002.0,16008.0,6.0,2926.0,2239.0,47432.0
BUTTS,6.0,647.0,695.0,0.0,50.0,58.0,0.0,4.0,8.0,0.0,66.0,67.0,0.0,28.0,17.0,8.0,5352.0,4826.0,3.0,1867.0,1473.0,15175.0
CLARKE,83.0,4194.0,4218.0,1.0,463.0,337.0,0.0,21.0,22.0,10.0,861.0,669.0,5.0,706.0,561.0,68.0,20373.0,18121.0,13.0,8952.0,5955.0,65633.0
COLUMBIA,8.0,541.0,572.0,0.0,59.0,50.0,0.0,11.0,10.0,0.0,130.0,114.0,1.0,105.0,87.0,3.0,4966.0,4630.0,3.0,982.0,831.0,13103.0
GLASCOCK,0.0,37.0,47.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,894.0,783.0,0.0,67.0,58.0,1895.0
GREENE,8.0,411.0,420.0,0.0,23.0,24.0,0.0,1.0,1.0,0.0,57.0,59.0,0.0,37.0,28.0,1.0,4089.0,3779.0,1.0,2123.0,1448.0,12510.0
GWINNETT,84.0,2840.0,2860.0,6.0,534.0,478.0,0.0,47.0,22.0,10.0,1515.0,1327.0,6.0,770.0,671.0,38.0,15042.0,13955.0,27.0,6000.0,4851.0,51083.0
HANCOCK,1.0,121.0,128.0,0.0,13.0,8.0,0.0,0.0,2.0,0.0,3.0,10.0,0.0,2.0,4.0,0.0,672.0,671.0,1.0,2277.0,1840.0,5753.0
HENRY,9.0,1693.0,1526.0,0.0,354.0,283.0,0.0,8.0,16.0,0.0,371.0,297.0,1.0,161.0,91.0,13.0,11933.0,11119.0,5.0,4320.0,3209.0,35409.0
JASPER,0.0,139.0,142.0,0.0,11.0,11.0,0.0,2.0,0.0,0.0,45.0,47.0,0.0,13.0,8.0,3.0,3596.0,3427.0,0.0,985.0,755.0,9184.0
JEFFERSON,6.0,363.0,403.0,1.0,17.0,13.0,0.0,2.0,3.0,0.0,17.0,12.0,0.0,9.0,11.0,2.0,2278.0,2019.0,7.0,3239.0,2236.0,10638.0
JOHNSON,0.0,63.0,68.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,5.0,8.0,2.0,1812.0,1640.0,0.0,912.0,640.0,5162.0
LINCOLN,1.0,180.0,203.0,0.0,8.0,7.0,0.0,6.0,5.0,0.0,7.0,7.0,0.0,12.0,6.0,1.0,1974.0,1864.0,0.0,899.0,697.0,5877.0
MCDUFFIE,5.0,382.0,451.0,0.0,20.0,14.0,0.0,6.0,1.0,1.0,58.0,31.0,0.0,24.0,19.0,2.0,4224.0,3672.0,1.0,3154.0,2068.0,14133.0
