PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
COLEMAN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELLMAN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BENEVOLENCE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUTHBERT/COURTHOUSE,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.05
CUTHBERT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CARNEGIE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FOUNTAIN BRIDGE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SPRINGVALE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4TH DISTRICT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.02
