PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
101,0.00,133.0,123.0,0.00,28.00,22.00,0.00,0.00,0.00,0.00,29.00,31.00,0.00,16.00,7.000,1.000,842.0,698.0,0.00,2010.0,1298.0,5238.0
102,0.00,107.0,101.0,0.00,31.00,17.00,0.00,0.00,0.00,0.00,40.00,28.00,0.00,7.000,6.000,0.00,153.0,114.0,1.000,2366.0,1510.0,4481.0
103,1.000,117.0,92.00,0.00,31.00,27.00,0.00,0.00,1.000,0.00,32.00,23.00,0.00,16.00,6.000,0.00,240.0,174.0,0.00,2491.0,1810.0,5061.0
104,0.00,72.00,66.00,0.00,20.00,19.00,0.00,2.000,1.000,0.00,55.00,42.00,0.00,28.00,14.00,0.00,1035.0,800.0,0.00,259.0,161.0,2574.0
105,0.00,95.00,92.00,0.00,24.00,20.00,0.00,0.00,0.00,0.00,48.00,35.00,0.00,29.00,13.00,0.00,1395.0,1049.0,1.000,269.0,175.0,3245.0
106,2.000,196.0,189.0,1.000,38.00,36.00,0.00,1.000,3.000,0.00,118.0,113.0,0.00,84.00,67.00,1.000,2037.0,1685.0,1.000,556.0,422.0,5550.0
107,0.00,124.0,112.0,0.00,33.00,16.00,0.00,5.000,4.000,0.00,60.00,40.00,0.00,7.000,3.000,0.00,1474.0,1151.0,0.00,823.0,507.0,4359.0
108,1.000,158.0,174.0,0.00,39.00,28.00,0.00,3.000,1.000,0.00,62.00,62.00,0.00,95.00,67.00,4.000,2517.0,2130.0,0.00,341.0,267.0,5949.0
109,0.00,57.00,64.00,0.00,19.00,16.00,0.00,0.00,2.000,0.00,20.00,13.00,0.00,46.00,44.00,1.000,1260.0,1011.0,0.00,115.0,76.00,2744.0
110,1.000,140.0,133.0,0.00,41.00,18.00,0.00,3.000,0.00,0.00,59.00,49.00,0.00,13.00,5.000,0.00,252.0,177.0,1.000,3196.0,2018.0,6106.0
