PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
BARNESVILLE FBC,0.00,0.00,0.00,0.00,0.00,7.59,0.00,2.37
CHAPPELL MILL V. FD,20.00,0.00,0.00,0.00,0.00,8.41,2.97,6.99
SENIOR CITIZEN BLDG,0.00,0.57,0.00,0.00,0.00,9.52,0.00,6.27
REDBONE,0.00,1.61,0.00,0.00,50.00,13.91,0.00,12.01
L C S C,0.00,0.54,0.00,0.00,14.29,12.78,4.26,10.44
MILNER,0.00,0.50,0.00,0.00,9.09,9.06,4.29,7.65
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,3.12,0.25,0.00,0.00,7.27,10.13,2.60,7.14
