PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
CATAULA,7.40,6.53,0.00,6.96
ELLERSLIE,5.64,4.76,0.00,5.19
GOODMAN,13.34,9.43,0.00,11.21
HAMILTON,6.37,5.45,0.00,5.89
LOWER 19TH,7.09,5.81,0.00,6.44
MULBERRY GROVE,7.51,5.66,0.00,6.56
PINE MOUNTAIN VALLEY,13.02,13.65,0.00,13.35
SKINNER,25.48,24.79,0.00,25.11
UPPER 19TH,9.79,9.05,0.00,9.40
VALLEY PLAINS,6.33,5.15,0.00,5.71
WAVERLY HALL,3.48,3.31,0.00,3.39
WHITESVILLE,12.52,11.89,0.00,12.19
TOTAL,8.26,7.27,0.00,7.75
