PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
99999,0.00,0.00,0.00,0.00
HELENA,14.13,14.98,0.00,14.55
JACKSONVILLE,10.84,12.30,0.00,11.60
LUMBER-CITY,10.90,15.81,0.00,13.62
MCRAE,15.56,17.10,0.00,16.44
MILAN,11.19,8.84,0.00,10.05
SCOTLAND,12.42,11.88,0.00,12.14
TOTAL,12.65,14.17,0.00,13.46
