PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
METTER - 1685,19.07,18.61,0.00,18.80
CANDLER - 1736,16.43,17.23,0.00,16.86
99999,0.00,0.00,0.00,0.00
TOTAL,17.86,17.97,0.00,17.91
