PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
OAK PARK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CROSS-GREEN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWAINSBORO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SUMMERTOWN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
STILLMORE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BLUNDALE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CANOOCHEE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GARFIELD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NUNEZ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWIN CITY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ADRIAN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
