PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
BEARDS CREEK,0.00,0.27,0.00,0.15
RYE PATCH/OAK DALE,15.11,12.84,0.00,13.86
SOUTH LUDOWICI,0.43,0.16,0.00,0.28
NORTH LUDOWICI,0.00,0.22,0.00,0.13
TIBET,0.26,0.22,0.00,0.24
ALMA FLOURNOY,0.71,0.00,0.00,0.36
FAITH BAPTIST ANNEX,0.00,0.28,0.00,0.15
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,3.93,3.37,0.00,3.62
