PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
0001,0.00,117.0,102.0,0.00,1.000,8.000,0.00,0.00,1.000,0.00,4.000,4.000,0.00,2.000,0.00,0.00,1154.0,976.0,0.00,313.0,248.0,2930.0
0002,0.00,93.00,106.0,0.00,3.000,3.000,1.000,1.000,1.000,0.00,11.00,7.000,0.00,3.000,4.000,1.000,1329.0,1064.0,0.00,75.00,42.00,2744.0
3A,0.00,37.00,49.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,3.000,2.000,0.00,2.000,1.000,0.00,703.0,602.0,0.00,12.00,11.00,1425.0
3B,0.00,38.00,38.00,0.00,2.000,1.000,0.00,0.00,1.000,0.00,4.000,3.000,0.00,1.000,2.000,0.00,567.0,486.0,0.00,16.00,11.00,1170.0
4A,0.00,30.00,41.00,0.00,3.000,1.000,0.00,0.00,0.00,0.00,3.000,2.000,0.00,2.000,2.000,0.00,466.0,372.0,0.00,97.00,61.00,1080.0
4B,0.00,5.000,10.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,5.000,3.000,0.00,1.000,0.00,0.00,182.0,160.0,0.00,10.00,7.000,384.0
4C,1.000,24.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.000,2.000,0.00,2.000,0.00,0.00,384.0,342.0,0.00,11.00,11.00,813.0
4D,0.00,7.000,6.000,0.00,0.00,2.000,0.00,1.000,0.00,0.00,4.000,2.000,0.00,0.00,0.00,0.00,119.0,109.0,0.00,1.000,1.000,252.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,1.000
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,1.000
TOTAL,1.000,351.0,382.0,0.00,11.00,17.00,1.000,2.000,3.000,0.00,40.00,25.00,0.00,13.00,9.000,1.000,4906.0,4111.0,0.00,535.0,392.0,10800.0
